124,119,3896,3841,314,0
124,119,3896,3841,314,15
124,119,3896,3842,314,7
124,119,3896,3843,314,0
124,119,3896,3844,335,0
124,119,3896,3845,340,-8
124,119,3898,3844,340,0
124,119,3899,3844,361,0
124,119,3900,3826,366,0
124,119,3903,3841,364,35
124,119,3903,3844,387,0
124,119,3904,3854,482,-132
124,119,3908,3771,345,361
124,119,3908,3843,500,0
124,119,3911,3840,418,0
124,119,3911,3841,418,0
124,119,3911,3842,416,30
124,119,3911,3842,418,21
124,119,3911,3843,418,0
124,119,3913,3843,473,0
124,119,3913,3844,473,0
124,119,3917,3843,473,0
124,119,3917,3844,471,-24
124,119,3920,3844,440,0
124,119,3921,3843,447,0
124,119,3924,3844,414,0
124,119,3925,3844,414,0
124,119,3928,3844,387,0
124,119,3929,3844,387,0
124,119,3942,3889,131,-342
124,119,3956,3861,21,14
125,118,3953,3776,97,490
125,118,3953,3789,438,87
125,118,3953,3807,97,-490
125,118,3982,3787,-29,-130
125,118,4075,3763,153,42
125,120,3935,3843,500,0
125,120,3936,3843,500,0
125,120,3936,3844,500,0
125,120,3937,3844,500,0
125,120,3938,3843,496,60
125,120,3939,3843,494,74
125,120,3939,3843,500,0
125,120,3940,3843,500,0
125,120,3946,3880,224,-447
125,120,3951,3832,156,474
125,120,3952,3870,203,-457
125,120,3974,3860,23,12
125,120,3984,3860,-162,302
124,117,3893,3741,500,0
124,117,3895,3742,335,0
124,117,3896,3743,314,0
124,117,3896,3744,314,0
124,117,3896,3745,314,0
124,117,3896,3746,314,0
124,117,3896,3747,314,0
124,117,3896,3749,314,0
124,117,3896,3751,314,0
124,117,3896,3752,314,0
124,117,3896,3779,314,0
124,117,3896,3783,314,0
124,117,3896,3784,314,0
124,117,3896,3787,314,0
124,117,3896,3790,314,0
124,117,3897,3742,340,-8
124,117,3905,3815,353,-353
124,117,3908,3812,353,-353
124,117,3911,3741,498,48
124,117,3911,3779,418,0
124,117,3911,3783,418,0
124,117,3911,3784,418,0
124,117,3911,3787,418,0
124,117,3912,3808,353,-353
124,117,3923,3741,421,0
124,117,3949,3822,87,-439
124,117,3958,3789,101,152
124,117,3958,3789,116,173
125,116,3934,3721,500,25
125,116,3935,3741,500,0
125,116,3935,3742,498,-37
125,116,3936,3740,478,-144
125,116,3936,3740,500,0
125,116,3936,3741,500,0
125,116,3938,3741,496,-60
125,116,3940,3741,492,-85
125,116,3950,3750,167,-470
125,116,3956,3735,207,-208
125,116,3956,3746,0,-500
125,116,3969,3730,262,31
124,115,3901,3745,431,-32
124,115,3902,3748,494,-74
124,115,3903,3741,366,0
124,115,3903,3741,392,0
124,115,3903,3741,500,0
124,115,3903,3742,387,-9
124,115,3903,3744,431,-32
124,115,3904,3742,392,0
124,115,3904,3743,391,-29
124,115,3904,3759,321,-307
124,115,3905,3742,391,-29
124,115,3905,3742,392,0
124,115,3905,3743,392,-9
124,115,3906,3740,392,0
124,115,3906,3743,392,-9
124,115,3907,3740,392,0
124,115,3907,3741,392,0
124,115,3907,3742,392,0
124,115,3907,3744,457,-34
124,115,3908,3709,500,0
124,115,3908,3756,340,-325
124,115,3909,3742,418,0
124,115,3911,3752,351,-351
124,115,3913,3742,444,-10
124,115,3941,3644,346,185
124,115,3944,3764,156,-474
124,115,3955,3723,-87,-164
124,115,3959,3724,18,18
124,115,3961,3732,-175,263
124,115,3961,3732,-23,12
124,115,3962,3732,-212,301
124,115,3962,3732,-23,11
124,115,3962,3732,-6,51
124,115,3962,3732,-5,51
124,115,3963,3728,153,306
124,115,3963,3732,-7,51
124,115,3979,3732,25,-5
29,103,993,3236,-74,494
29,103,1038,3267,-427,201
29,103,1042,3300,-473,0
29,103,1046,3300,-500,0
30,104,999,3260,85,492
30,104,1082,3282,-416,277
30,104,1087,3297,-391,28
30,104,1089,3300,-366,0
29,105,1035,3355,0,500
29,105,1038,3376,-446,-43
29,105,1052,3356,-500,0
29,105,1056,3364,-492,85
29,105,1056,3364,-488,109
33,108,1090,3392,345,361
33,108,1120,3386,0,340
33,108,1120,3387,0,340
33,108,1130,3400,-418,223
33,108,1131,3383,0,314
33,108,1139,3387,-156,330
33,108,1141,3398,-351,351
33,108,1142,3398,-351,351
33,108,1148,3398,-351,351
33,108,1155,3394,-350,316
33,108,1160,3412,-500,0
31,108,1035,3404,-94,244
31,108,1050,3399,-167,470
31,108,1069,3402,-353,353
31,108,1077,3432,-484,121
31,108,1078,3398,-335,371
31,108,1091,3434,-433,108
31,108,1108,3441,-392,19
120,68,3789,2252,361,-345
120,68,3793,2248,500,0
120,68,3794,2245,381,-281
120,68,3846,2277,217,-326
120,68,3872,2270,0,-414
120,68,3872,2278,0,-361
1,56,52,1874,0,-473
1,56,147,1781,-167,470
1,56,149,1780,-212,451
1,56,151,1781,-246,435
1,56,160,1820,-500,0
1,56,160,1820,-451,-212
2,58,147,1832,-97,490
2,58,150,1829,-156,474
2,58,151,1831,-132,482
2,58,160,1820,-500,0
2,58,169,1821,-496,-60
2,58,179,1822,-498,-48
2,58,182,1876,-500,0
3,59,153,1867,-119,-236
3,59,163,1874,103,-155
3,59,183,1881,367,-27
3,59,196,1848,-309,323
3,59,201,1843,-327,342
3,59,202,1843,-327,342
3,59,210,1876,-473,0
3,59,213,1876,-500,0
2,55,156,1734,-356,98
2,55,178,1762,-469,34
2,55,180,1763,-444,10
2,55,182,1843,-353,-353
2,55,184,1727,-345,361
2,55,184,1764,-418,0
2,55,185,1843,-378,-326
2,55,187,1723,-345,361
2,55,191,1720,-345,361
2,55,191,1821,-500,0
2,55,193,1822,-498,-37
2,55,195,1735,-316,232
2,55,195,1820,-500,0
2,55,197,1763,-340,0
2,55,198,1745,-315,130
2,55,199,1750,-325,98
2,55,199,1761,-340,17
2,55,200,1764,-314,0
2,57,139,1876,-500,0
2,57,151,1775,-159,445
2,57,152,1766,-144,478
2,57,157,1768,-203,457
2,57,157,1783,-81,134
2,57,184,1823,-496,-60
2,57,194,1824,-498,-37
2,57,201,1821,-500,0
2,57,204,1820,-500,0
2,57,204,1825,-495,-37
2,57,205,1821,-497,0
53,124,1649,3933,402,296
53,124,1652,3904,349,316
53,124,1657,3956,157,0
53,124,1660,3905,349,316
53,124,1660,3906,349,316
53,124,1661,3906,349,316
53,124,1663,3902,298,330
53,124,1663,3906,332,332
53,124,1666,3904,298,330
53,124,1669,3908,368,333
53,124,1672,3901,209,330
53,124,1679,3896,137,310
53,124,1679,3906,332,332
53,124,1682,3896,17,340
53,124,1682,3906,332,332
53,124,1684,3895,0,314
53,124,1688,3933,156,212
53,124,1691,3895,0,314
53,124,1691,3895,37,311
53,124,1691,3906,332,332
53,124,1695,3895,7,314
53,124,1696,3896,0,500
53,124,1696,3898,0,340
53,124,1696,3899,0,340
53,124,1696,3942,39,37
53,124,1700,3890,0,500
53,124,1703,3935,218,228
53,124,1753,3937,-424,212
53,124,1760,3921,0,447
53,124,1790,3924,-500,0
55,124,1719,3941,470,167
55,124,1723,3942,445,158
55,124,1723,3942,449,148
55,124,1724,3946,433,108
55,124,1731,3950,444,53
55,124,1738,3910,345,361
55,124,1738,3911,345,361
55,124,1739,3913,353,353
55,124,1743,3943,453,136
55,124,1754,3954,171,71
55,124,1780,3913,0,500
55,124,1780,3936,0,264
56,118,1715,3773,500,0
56,118,1719,3774,335,0
56,118,1720,3775,314,0
56,118,1720,3776,314,0
56,118,1720,3780,335,0
56,118,1721,3773,340,0
56,118,1722,3774,340,0
56,118,1723,3780,340,0
56,118,1728,3840,442,-43
56,118,1729,3838,391,-29
56,118,1731,3836,392,0
56,118,1737,3773,473,0
56,118,1741,3773,473,0
56,118,1745,3749,414,171
56,118,1746,3766,361,-345
56,118,1750,3852,291,-304
56,118,1752,3773,395,0
56,118,1757,3755,361,-345
56,118,1779,3705,0,500
56,118,1781,3735,-20,395
56,118,1787,3828,-23,11
56,118,1811,3704,0,500
56,118,1852,3705,0,500
56,123,1715,3933,500,0
56,123,1715,3935,500,-25
56,123,1718,3940,500,0
56,123,1729,3905,340,325
56,123,1730,3906,340,325
56,123,1731,3891,340,325
56,123,1731,3894,332,332
56,123,1731,3898,332,332
56,123,1731,3903,316,349
56,123,1731,3903,332,332
56,123,1732,3906,332,332
56,123,1739,3884,353,353
56,123,1756,3933,312,282
56,123,1756,3950,360,80
56,123,1758,3922,291,304
56,123,1768,3887,148,449
56,123,1770,3891,139,424
56,123,1771,3866,121,484
56,123,1772,3918,-366,-35
56,123,1780,3879,0,500
56,123,1783,3913,-43,-446
70,3,2315,205,0,-500
70,3,2350,143,-361,-345
70,3,2358,150,-361,-345
70,3,2364,161,-316,-350
70,3,2365,151,-353,-353
70,3,2365,157,-340,-325
70,3,2365,160,-340,-325
70,3,2366,157,-340,-325
73,2,2340,130,0,-238
73,2,2391,155,-344,-359
73,2,2392,155,-351,-351
73,2,2394,159,-325,-340
73,2,2402,155,-344,-359
73,2,2405,159,-325,-340
73,2,2413,155,-344,-359
73,2,2416,159,-325,-340
73,2,2424,155,-344,-359
73,2,2440,117,-433,-108
30,106,1035,3344,-23,447
30,106,1040,3380,170,-66
30,106,1080,3356,-418,0
30,106,1081,3368,-500,0
30,106,1083,3363,-497,0
30,106,1086,3359,-441,53
30,106,1086,3360,-391,38
30,106,1087,3361,-391,28
124,121,3893,3882,500,0
124,121,3897,3848,500,0
124,121,3900,3901,418,0
124,121,3902,3844,405,0
124,121,3903,3843,366,0
124,121,3903,3844,387,0
124,121,3903,3844,405,0
124,121,3903,3902,469,-35
124,121,3904,3843,366,0
124,121,3904,3844,387,0
124,121,3904,3845,392,-9
124,121,3905,3841,392,8
124,121,3906,3842,392,0
124,121,3907,3831,332,332
124,121,3907,3834,332,332
124,121,3907,3835,332,332
124,121,3907,3838,332,332
124,121,3907,3839,332,332
124,121,3907,3842,332,332
124,121,3907,3843,332,332
124,121,3907,3845,332,332
124,121,3907,3847,332,332
124,121,3907,3848,332,332
124,121,3907,3849,332,332
124,121,3908,3842,325,340
124,121,3909,3847,484,121
124,121,3911,3847,358,343
124,121,3925,3828,497,0
124,121,3928,3900,395,0
124,121,3944,3819,136,453
124,121,3948,3847,185,0
124,121,3956,3858,-209,20
124,121,3959,3851,-26,0
124,121,3959,3859,102,30
124,121,3964,3851,-1,-52
124,121,3968,3851,25,-3
124,121,3970,3851,18,17
124,122,3891,3908,500,0
124,122,3898,3921,338,25
124,122,3901,3879,408,287
124,122,3902,3878,402,296
124,122,3905,3873,340,325
124,122,3905,3874,340,325
124,122,3906,3874,340,325
124,122,3907,3862,332,332
124,122,3907,3863,332,332
124,122,3907,3864,332,332
124,122,3907,3865,332,332
124,122,3907,3865,340,325
124,122,3907,3866,332,332
124,122,3907,3867,332,332
124,122,3907,3868,332,332
124,122,3907,3869,332,332
124,122,3907,3870,332,332
124,122,3907,3871,316,349
124,122,3907,3871,332,332
124,122,3907,3872,332,332
124,122,3907,3873,332,332
124,122,3908,3874,332,332
124,122,3917,3914,473,23
124,122,3934,3890,291,304
124,122,3934,3891,291,304
124,122,3934,3892,291,304
124,122,3937,3907,264,0
124,122,3937,3920,281,70
124,122,3943,3850,277,416
124,122,3944,3855,109,488
124,122,3944,3884,-376,155
124,122,3945,3888,0,-157
124,122,3948,3886,-366,-35
124,122,3950,3887,-218,89
124,122,3956,3874,23,10
124,122,3956,3891,44,-64
124,122,3956,3891,167,-251
123,123,3866,3910,500,0
123,123,3867,3913,500,-25
123,123,3874,3912,500,-11
123,123,3874,3913,500,-11
123,123,3878,3910,500,0
123,123,3885,3958,490,-97
123,123,3888,3913,500,0
123,123,3892,3943,413,-62
123,123,3900,3914,433,108
123,123,3907,3917,360,80
123,123,3915,3881,353,353
123,123,3916,3899,345,361
123,123,3956,3896,0,395
123,123,3956,3914,16,49
123,123,3956,3918,0,0
123,123,3956,3922,78,-61
2,9,139,338,0,0
2,9,144,325,-210,112
2,9,169,293,-418,0
2,9,169,309,-418,0
2,9,169,314,-418,0
2,9,170,243,-291,304
2,9,173,300,-444,0
2,9,173,305,-444,0
2,9,173,320,-444,0
2,9,174,321,-444,0
2,9,177,319,-471,23
2,9,177,322,-469,34
2,9,178,296,-471,23
2,9,178,298,-471,23
2,9,178,299,-471,23
2,9,178,302,-471,23
2,9,178,304,-471,23
2,9,178,305,-471,23
2,9,178,306,-471,23
2,9,178,307,-471,23
2,9,178,308,-471,23
2,9,178,309,-471,23
2,9,178,310,-471,23
2,9,178,311,-471,23
2,9,178,312,-471,23
2,9,178,313,-471,23
2,9,178,314,-471,23
2,9,178,315,-471,23
2,9,178,316,-471,23
2,9,178,318,-471,23
2,9,178,319,-471,23
2,9,178,320,-471,23
2,9,178,321,-471,23
2,9,180,312,-444,0
2,9,180,321,-443,43
2,9,180,322,-444,0
2,9,181,321,-444,22
2,9,183,315,-444,22
2,9,189,324,-500,-25
2,9,196,323,-485,0
2,9,197,320,-339,25
2,9,197,323,-340,7
2,9,197,324,-471,-11
2,9,198,318,-340,7
2,9,198,318,-340,17
2,9,198,319,-340,17
2,9,198,320,-340,17
2,9,198,321,-340,7
2,9,198,324,-471,0
2,9,199,273,-340,17
2,9,199,292,-340,17
2,9,199,293,-340,17
2,9,199,295,-340,17
2,9,199,297,-340,17
2,9,199,298,-340,17
2,9,199,299,-340,17
2,9,199,301,-340,17
2,9,199,303,-340,17
2,9,199,304,-340,17
2,9,199,305,-340,17
2,9,199,306,-340,17
2,9,199,307,-340,17
2,9,199,308,-340,17
2,9,199,309,-340,17
2,9,199,310,-340,17
2,9,199,311,-340,17
2,9,199,312,-340,17
2,9,199,313,-340,17
2,9,199,314,-340,17
2,9,199,315,-340,17
2,9,199,316,-340,17
2,9,199,317,-340,17
2,9,199,318,-340,17
2,9,199,319,-340,17
2,9,199,320,-340,17
2,9,199,321,-340,-8
2,9,199,321,-340,17
2,9,199,325,-443,-33
2,9,200,275,-314,0
2,9,200,309,-314,0
2,9,200,312,-314,0
2,9,200,315,-314,0
2,9,200,318,-314,0
2,9,200,322,-314,0
2,9,200,325,-443,-33
2,9,201,323,-359,0
2,9,203,323,-500,0
2,9,204,323,-500,0
1,10,139,348,0,-366
1,10,145,313,-167,470
1,10,154,328,-490,97
1,10,157,322,-494,74
1,10,157,323,-494,74
1,10,158,323,-500,0
1,10,158,323,-496,60
1,10,159,324,-478,144
1,10,160,322,-498,48
1,10,160,323,-500,0
1,10,160,324,-500,0
1,10,160,324,-488,109
1,10,160,325,-484,121
1,10,161,325,-484,121
1,10,163,323,-498,-37
2,11,124,331,-8,24
2,11,126,331,25,3
2,11,127,331,26,0
2,11,128,331,116,-58
2,11,129,339,158,11
2,11,132,331,-26,-3
2,11,132,331,23,-11
2,11,147,319,13,182
2,11,152,294,-144,478
2,11,168,393,-385,-171
2,11,173,330,-432,118
2,11,180,331,-464,92
2,11,180,396,-271,-96
2,11,181,326,-500,0
2,11,182,316,-444,-22
2,11,185,312,-351,351
2,11,185,313,-351,351
2,11,185,327,-500,0
2,11,186,329,-500,0
2,11,188,309,-340,325
2,11,188,310,-340,325
2,11,188,324,-340,325
2,11,189,323,-392,0
2,11,190,319,-441,53
2,11,190,321,-392,8
2,11,191,319,-419,31
2,11,191,321,-392,8
2,11,191,321,-392,19
2,11,191,321,-391,28
2,11,191,324,-497,0
2,11,191,324,-392,0
2,11,192,324,-366,0
2,11,193,316,-492,85
2,11,193,321,-366,8
2,11,193,323,-500,0
2,11,194,314,-490,97
2,11,194,316,-492,85
2,11,196,316,-494,74
2,11,203,380,-500,0
2,11,204,380,-500,0
2,12,144,366,-77,387
2,12,146,359,-85,492
2,12,147,354,-85,492
2,12,147,359,-119,431
2,12,149,344,-114,458
2,12,150,340,-121,484
2,12,151,335,-159,445
2,12,151,335,-148,449
2,12,155,332,-144,478
2,12,156,327,-441,236
2,12,157,377,-233,350
2,12,157,398,79,107
2,12,158,370,-418,223
2,12,160,324,-500,0
2,12,162,381,-304,291
2,12,165,324,-500,0
2,12,165,358,-277,416
2,12,166,355,-287,408
2,12,167,370,-318,351
2,12,169,372,-327,342
2,12,171,369,-345,361
2,12,174,387,-447,0
2,12,175,368,-361,345
2,12,176,368,-361,345
2,12,178,406,-303,-83
2,12,179,352,-287,408
2,12,179,387,-361,345
2,12,180,393,-316,386
2,12,181,346,-353,353
2,12,182,348,-287,408
2,12,182,361,-361,345
2,12,183,388,-361,345
2,12,184,384,-345,361
2,12,186,377,-345,361
2,12,186,378,-345,361
2,12,186,379,-345,361
2,12,188,339,-340,325
2,12,188,340,-340,325
2,12,188,349,-340,325
2,12,188,351,-340,325
2,12,188,354,-340,325
2,12,189,339,-340,325
2,12,189,349,-340,325
2,12,189,350,-316,349
2,12,189,354,-340,325
2,12,189,388,-500,0
2,12,190,354,-340,325
2,12,192,408,-500,0
2,12,193,338,-378,326
2,12,193,358,-402,296
2,12,202,380,-500,0
2,12,204,380,-500,0
2,12,204,381,-500,0
2,12,204,388,-500,0
3,13,139,372,0,421
3,13,139,376,0,395
3,13,158,395,15,-314
3,13,171,393,-176,-294
3,13,175,383,-335,371
3,13,176,356,-277,416
3,13,176,379,-345,361
3,13,178,388,-96,123
3,13,180,384,-176,194
3,13,181,385,-176,194
3,13,182,358,-335,371
3,13,182,359,-345,361
3,13,183,381,-199,207
3,13,198,391,-380,179
3,13,201,394,-403,121
3,13,201,394,-400,131
3,13,202,431,-261,-13
3,13,204,391,-421,150
3,13,205,394,-432,118
3,13,205,505,-353,-353
3,13,206,389,-438,181
3,13,209,387,-438,181
3,13,209,440,-470,-57
3,13,210,386,-457,203
3,13,213,416,-500,0
3,13,215,357,-333,332
3,13,215,358,-340,325
3,13,216,359,-333,332
3,13,222,390,-484,121
3,13,238,448,-500,0
