3,12,215,363,-283,49
3,12,215,452,-500,0
3,12,216,327,-333,332
3,12,217,327,-333,332
3,12,220,437,-353,-353
3,12,223,356,-444,10
3,12,223,358,-500,-25
3,12,223,371,-494,-74
3,12,234,408,-500,0
124,11,3891,356,500,0
124,11,3905,321,340,325
124,11,3905,322,340,325
124,11,3906,307,332,332
124,11,3906,322,340,325
124,11,3907,308,332,332
124,11,3907,310,332,332
124,11,3907,311,332,332
124,11,3907,313,332,332
124,11,3907,313,340,325
124,11,3907,314,332,332
124,11,3907,315,332,332
124,11,3907,318,332,332
124,11,3908,322,332,332
124,11,3908,329,345,361
124,11,3908,387,371,-335
124,11,3916,389,500,0
124,11,3923,385,277,-416
124,11,3934,338,291,304
124,11,3934,367,308,69
124,11,3942,341,125,414
124,11,3943,371,274,13
124,11,3944,303,148,449
124,11,3947,311,131,400
124,11,3949,371,257,44
124,11,3952,335,-208,-20
124,11,3952,337,-208,-20
2,11,138,307,-182,-17
2,11,139,333,0,0
2,11,140,331,-23,10
2,11,147,323,-85,492
2,11,148,319,-85,492
2,11,149,303,-114,458
2,11,151,303,-109,488
2,11,152,332,-79,221
2,11,153,298,-277,416
2,11,153,299,-277,416
2,11,154,321,-156,474
2,11,155,294,-441,236
2,11,156,295,-441,236
2,11,156,295,-394,306
2,11,159,347,-258,332
2,11,160,292,-500,0
2,11,162,339,-281,381
2,11,163,309,-361,345
2,11,165,292,-500,0
2,11,165,292,-498,37
2,11,169,340,-327,342
2,11,171,339,-361,345
2,11,175,336,-361,345
2,11,178,331,-353,353
2,11,178,332,-361,345
2,11,179,320,-287,408
2,11,179,332,-361,345
2,11,180,362,-361,345
2,11,180,362,-316,386
2,11,183,358,-361,345
2,11,184,315,-296,402
2,11,185,346,-345,361
2,11,185,389,-316,-386
2,11,185,393,-287,-408
2,11,186,346,-345,361
2,11,186,346,-335,371
2,11,187,348,-353,353
2,11,188,307,-340,325
2,11,188,307,-333,332
2,11,188,310,-340,325
2,11,188,315,-340,325
2,11,188,321,-340,325
2,11,188,322,-340,325
2,11,189,307,-340,325
2,11,189,315,-340,325
2,11,189,318,-316,349
2,11,189,322,-340,325
2,11,190,322,-340,325
2,11,192,319,-321,307
2,11,193,306,-378,326
2,11,194,322,-386,316
2,10,124,299,-9,-24
2,10,124,299,-8,24
2,10,125,299,9,-78
2,10,127,299,26,0
2,10,128,299,-25,-7
2,10,128,299,116,-58
2,10,130,299,-23,-12
2,10,135,303,-442,-66
2,10,136,307,-116,-105
2,10,137,299,0,0
2,10,141,306,135,-123
2,10,149,296,0,0
2,10,160,316,192,135
2,10,173,298,-432,118
2,10,174,299,-437,97
2,10,180,299,-464,92
2,10,182,291,-500,0
2,10,183,293,-498,37
2,10,185,296,-500,0
2,10,186,348,-483,0
2,10,188,292,-340,325
2,10,190,287,-441,53
2,10,190,289,-392,8
2,10,190,289,-365,35
2,10,190,292,-392,0
2,10,191,287,-419,31
2,10,191,289,-392,19
2,10,191,289,-391,28
2,10,192,292,-366,0
2,10,193,289,-366,8
2,10,193,290,-366,0
2,10,194,282,-490,97
2,10,194,284,-492,85
2,10,195,283,-490,97
2,10,196,284,-494,74
2,10,203,348,-500,0
124,9,3890,291,497,0
124,9,3891,291,500,0
124,9,3892,292,500,0
124,9,3894,305,482,-132
124,9,3896,276,314,0
124,9,3896,287,312,30
124,9,3896,290,314,0
124,9,3896,291,314,0
124,9,3896,292,335,0
124,9,3896,293,340,-8
124,9,3897,279,340,-17
124,9,3899,267,340,0
124,9,3905,348,490,-97
124,9,3916,324,361,-345
124,9,3917,347,445,-159
124,9,3921,374,408,-287
124,9,3931,365,281,-381
124,9,3962,270,274,-353
124,9,3965,262,379,-37
1,9,127,299,-157,0
1,9,145,281,-167,470
1,9,154,296,-488,109
1,9,157,290,-494,74
1,9,157,291,-494,74
1,9,158,291,-496,60
1,9,159,292,-482,132
1,9,160,291,-500,0
1,9,160,292,-500,0
1,9,160,292,-488,109
1,9,160,292,-478,144
1,9,160,293,-484,121
1,9,160,295,-492,85
1,9,161,291,-500,0
1,9,161,292,-482,132
1,9,161,293,-484,121
1,9,161,294,-490,97
1,9,162,294,-490,97
125,8,3940,291,500,0
125,8,3941,294,326,-378
125,8,3942,294,306,-394
125,8,3949,252,473,0
125,8,3949,271,471,46
125,8,3949,272,471,35
125,8,3949,273,473,23
125,8,3949,275,473,0
125,8,3949,276,473,0
125,8,3949,284,326,-378
125,8,3954,270,442,66
2,8,129,303,19,129
2,8,132,238,-266,-360
2,8,142,237,-44,-363
2,8,148,291,-159,0
2,8,151,336,-148,-450
2,8,154,237,165,-464
2,8,169,245,-418,0
2,8,169,247,-418,0
2,8,169,292,-421,0
2,8,173,260,-444,0
2,8,173,271,-444,0
2,8,173,275,-444,0
2,8,174,289,-444,0
2,8,175,291,-473,0
2,8,177,287,-471,23
2,8,177,289,-471,23
2,8,177,290,-471,23
2,8,177,290,-469,34
2,8,178,243,-471,23
2,8,178,245,-471,23
2,8,178,247,-471,23
2,8,178,248,-471,23
2,8,178,249,-471,23
2,8,178,251,-471,23
2,8,178,253,-471,23
2,8,178,257,-471,23
2,8,178,259,-471,23
2,8,178,268,-471,23
2,8,178,273,-471,23
2,8,178,274,-471,23
2,8,178,275,-471,23
2,8,178,276,-471,23
2,8,178,278,-471,23
2,8,178,280,-471,23
2,8,178,281,-471,23
2,8,178,282,-471,23
2,8,178,284,-471,23
2,8,178,286,-471,23
2,8,178,287,-471,23
2,8,178,288,-471,23
2,8,178,289,-471,23
2,8,178,291,-471,-24
2,8,183,255,-444,22
2,8,183,284,-444,22
2,8,185,292,-498,-37
2,8,187,245,-417,30
2,8,191,289,-392,8
2,8,195,293,-471,-24
2,8,197,288,-339,25
2,8,197,291,-340,7
2,8,198,286,-340,17
2,8,198,287,-340,17
2,8,198,288,-340,17
2,8,198,289,-340,7
2,8,199,241,-340,17
2,8,199,242,-340,17
2,8,199,244,-340,17
2,8,199,245,-340,17
2,8,199,246,-340,17
2,8,199,247,-340,17
2,8,199,248,-340,17
2,8,199,250,-340,17
2,8,199,252,-340,17
2,8,199,254,-340,17
2,8,199,256,-340,17
2,8,199,258,-340,17
2,8,199,259,-340,17
2,8,199,261,-340,17
2,8,199,265,-340,17
2,8,199,267,-340,17
2,8,199,270,-340,17
2,8,199,271,-340,17
2,8,199,272,-340,17
2,8,199,273,-340,17
2,8,199,274,-340,17
2,8,199,275,-340,17
2,8,199,277,-340,17
2,8,199,278,-340,17
2,8,199,279,-340,17
2,8,199,280,-340,17
2,8,199,281,-340,17
2,8,199,282,-340,17
2,8,199,283,-340,17
2,8,199,284,-340,17
2,8,199,285,-340,17
2,8,199,286,-340,17
2,8,199,287,-340,17
2,8,199,288,-340,17
2,8,199,289,-340,17
2,8,199,292,-340,-8
2,8,199,293,-443,-33
2,8,200,243,-314,0
2,8,200,286,-314,0
2,8,200,288,-314,0
2,8,200,293,-444,-22
2,8,200,293,-444,-10
2,8,201,290,-433,0
2,8,205,291,-500,0
125,7,3949,235,473,0
125,7,3949,236,473,0
125,7,3958,235,421,0
125,7,3962,268,299,-366
1,7,137,244,-421,0
1,7,141,225,-447,10
1,7,141,244,-447,0
1,7,142,225,-447,10
1,7,143,222,-446,43
1,7,146,216,-473,0
1,7,146,217,-473,0
1,7,146,220,-473,0
1,7,146,222,-473,0
1,7,146,223,-473,0
1,7,146,224,-473,10
1,7,146,225,-473,10
1,7,146,226,-473,0
1,7,146,227,-473,0
1,7,146,244,-473,0
124,6,3896,224,314,0
124,6,3896,226,314,0
124,6,3896,227,314,0
124,6,3896,230,314,0
124,6,3896,233,314,0
124,6,3896,235,314,0
124,6,3899,243,340,0
124,6,3905,263,353,-353
124,6,3911,224,418,0
124,6,3911,226,418,0
124,6,3911,227,418,0
124,6,3911,230,418,0
124,6,3911,233,418,0
124,6,3911,235,418,0
124,6,3912,256,353,-353
124,6,3940,291,236,-441
124,6,3949,270,87,-439
124,6,3956,274,0,-473
124,6,3962,268,299,-366
1,6,109,238,152,101
1,6,137,218,-421,0
1,6,141,203,-447,0
1,6,142,210,-439,-87
1,6,142,212,-437,-98
1,6,142,223,-446,33
1,6,142,225,-447,10
1,6,146,203,-473,0
1,6,146,208,-472,-46
1,6,146,218,-473,0
1,6,146,219,-473,0
1,6,146,220,-473,0
1,6,146,221,-473,0
1,6,146,222,-473,0
1,6,146,224,-473,10
1,6,146,225,-473,10
1,6,146,226,-473,0
1,6,146,227,-473,0
1,6,151,205,-500,-25
1,6,151,206,-498,-37
1,6,151,241,-441,-236
1,6,156,189,-500,0
1,6,156,244,-500,0
125,5,3935,189,500,0
125,5,3935,190,498,-37
125,5,3938,189,496,-60
125,5,3950,173,440,76
125,5,3950,198,167,-470
125,5,4075,259,0,-500
2,5,138,205,-17,182
2,5,142,217,-38,391
2,5,150,192,-261,0
2,5,168,234,-500,25
2,5,169,195,-418,0
2,5,170,242,-345,-361
2,5,173,245,-353,-353
2,5,174,246,-361,-345
2,5,176,163,-361,345
2,5,176,248,-353,-353
2,5,176,248,-345,-361
2,5,177,249,-353,-353
2,5,177,249,-345,-361
2,5,178,187,-471,23
2,5,178,188,-471,23
2,5,178,190,-471,-24
2,5,178,190,-471,23
2,5,178,191,-471,23
2,5,178,192,-471,23
2,5,178,193,-471,23
2,5,178,194,-471,23
2,5,178,195,-471,23
2,5,178,196,-471,23
2,5,178,197,-471,23
2,5,178,198,-471,23
2,5,178,199,-471,23
2,5,178,200,-471,23
2,5,178,201,-471,23
2,5,180,194,-444,0
2,5,180,202,-444,0
2,5,182,226,-444,22
2,5,183,190,-444,22
2,5,187,158,-345,361
2,5,187,200,-417,30
2,5,187,201,-417,30
2,5,191,194,-392,19
2,5,198,191,-340,-8
2,5,199,186,-340,17
2,5,199,187,-340,17
2,5,199,188,-340,17
2,5,199,189,-340,17
2,5,199,190,-340,17
2,5,199,191,-340,-8
2,5,199,191,-340,17
2,5,199,192,-340,17
2,5,199,193,-340,17
2,5,199,194,-340,17
2,5,199,195,-340,17
2,5,199,196,-340,17
2,5,199,197,-340,17
2,5,199,198,-340,17
2,5,199,199,-340,17
2,5,199,200,-340,-8
2,5,199,200,-340,17
2,5,200,194,-314,0
2,5,200,200,-314,0
2,5,200,201,-314,0
2,5,200,202,-314,0
2,5,201,174,-478,144
2,5,201,175,-478,144
2,5,201,176,-478,144
2,5,204,198,-466,-81
124,4,3901,193,431,-32
124,4,3903,192,431,-32
124,4,3904,190,392,0
124,4,3904,200,321,-307
124,4,3904,207,321,-307
124,4,3905,190,392,0
124,4,3908,203,340,-325
124,4,3908,204,340,-325
124,4,3909,190,418,0
124,4,3911,193,351,-351
124,4,3911,199,351,-351
124,4,3911,200,351,-351
124,4,3938,148,257,299
124,4,3944,212,156,-474
124,4,3952,177,265,-293
124,4,3956,202,0,-354
124,4,3961,173,258,181
124,4,3962,180,0,0
124,4,3964,180,-11,77
124,3,3901,154,408,-287
124,3,3901,157,408,-287
124,3,3902,157,386,-316
124,3,3905,159,349,-316
124,3,3906,157,340,-325
124,3,3907,157,340,-325
124,3,3907,160,325,-340
124,3,3908,160,325,-340
124,3,3911,158,351,-351
124,3,3911,160,351,-351
124,3,3911,162,351,-351
124,3,3911,167,351,-351
124,3,3929,194,335,-371
124,3,3933,131,224,-447
124,3,3938,111,241,-344
124,3,3939,122,192,-433
124,3,3940,120,201,-427
124,3,3941,122,192,-433
124,3,3946,202,121,-484
124,3,3956,198,0,-500
2,3,132,148,0,369
2,3,132,148,21,14
2,3,132,148,136,194
2,3,132,148,161,302
2,3,133,141,-294,176
2,3,133,141,-263,175
2,3,133,141,-258,181
2,3,133,148,21,13
2,3,134,148,0,0
2,3,135,143,-301,211
2,3,139,162,0,-26
2,3,141,141,-87,-164
2,3,146,144,283,346
2,3,146,193,-132,-482
2,3,148,146,191,233
2,3,148,198,-132,-482
2,3,149,124,-185,0
2,3,159,139,-255,-266
2,3,181,173,-361,-345
2,3,182,173,-361,-345
2,3,185,167,-351,-351
2,3,185,168,-359,-344
2,3,185,176,-351,-351
2,3,185,177,-359,-344
2,3,188,144,-353,-353
2,3,188,151,-353,-353
2,3,188,171,-333,-333
2,3,188,180,-333,-333
2,3,189,157,-340,-325
2,3,189,166,-340,-325
2,3,189,169,-340,-325
2,3,189,171,-340,-325
