2,100,185,3196,-418,0
2,100,187,3268,-345,-361
2,100,190,3270,-353,-353
2,100,190,3271,-353,-353
2,100,197,3198,-340,-8
2,100,198,3196,-340,0
2,100,198,3199,-340,-8
2,100,198,3200,-340,-8
2,100,198,3201,-340,-8
2,100,198,3202,-340,-8
2,100,199,3194,-340,17
2,100,199,3195,-340,17
2,100,199,3196,-314,0
2,100,199,3197,-340,17
2,100,199,3198,-340,17
2,100,199,3199,-340,-8
2,100,199,3199,-340,17
2,100,199,3200,-340,17
2,100,199,3201,-340,17
2,100,199,3202,-340,17
2,100,199,3203,-340,17
2,100,199,3204,-340,17
2,100,199,3205,-340,17
2,100,199,3206,-340,17
2,100,199,3207,-340,17
2,100,199,3208,-340,17
2,100,199,3209,-340,17
2,100,199,3210,-340,17
2,100,199,3211,-340,17
2,100,199,3212,-340,17
2,100,199,3213,-340,17
2,100,199,3214,-340,17
2,100,199,3215,-340,17
2,100,199,3216,-340,17
2,100,199,3217,-340,17
2,100,199,3218,-340,17
2,100,199,3219,-340,17
2,100,199,3220,-340,17
2,100,199,3221,-340,17
2,100,199,3222,-340,17
2,100,199,3223,-340,17
2,100,199,3224,-340,17
2,100,199,3225,-340,17
2,100,199,3228,-340,17
2,100,199,3229,-340,17
2,100,199,3230,-340,17
2,100,199,3231,-340,17
2,100,199,3232,-340,17
2,100,199,3233,-340,17
2,100,199,3234,-340,17
2,100,199,3236,-340,17
2,100,199,3237,-340,17
2,100,199,3238,-340,17
2,100,199,3240,-340,17
2,100,199,3244,-340,7
2,100,200,3196,-314,0
2,100,200,3197,-314,0
2,100,200,3209,-314,0
2,100,200,3213,-314,0
2,100,200,3221,-314,0
2,100,200,3230,-314,0
2,100,200,3236,-314,0
2,100,201,3196,-335,0
2,100,202,3197,-485,0
2,100,205,3197,-500,0
1,99,139,3189,0,-235
1,99,144,3164,-143,475
1,99,145,3206,-167,-470
1,99,146,3207,-167,-470
1,99,147,3211,-179,-466
1,99,156,3197,-500,0
1,99,157,3196,-500,0
1,99,157,3197,-500,0
1,99,157,3197,-466,-179
1,99,158,3197,-496,-60
1,99,159,3195,-474,-156
1,99,159,3196,-500,0
1,99,160,3196,-500,0
1,99,160,3197,-500,0
2,98,132,3188,0,369
2,98,135,3183,-301,211
2,98,138,3188,43,-219
2,98,139,3193,0,0
2,98,145,3132,-28,233
2,98,150,3216,-137,-453
2,98,151,3220,-144,-478
2,98,158,3136,-203,457
2,98,159,3118,229,51
2,98,165,3197,-394,-262
2,98,166,3129,177,353
2,98,184,3115,-500,0
2,98,185,3204,-359,-344
2,98,185,3205,-359,-344
2,98,185,3206,-359,-344
2,98,185,3207,-351,-351
2,98,185,3208,-359,-344
2,98,186,3133,-494,74
2,98,186,3198,-418,-21
2,98,186,3198,-418,0
2,98,186,3203,-492,-85
2,98,187,3211,-441,-236
2,98,188,3211,-333,-333
2,98,189,3194,-340,-325
2,98,189,3207,-340,-325
2,98,189,3208,-340,-325
2,98,189,3209,-340,-325
2,98,189,3210,-340,-325
2,98,189,3211,-340,-325
2,98,190,3196,-392,0
2,98,190,3198,-392,-9
2,98,190,3198,-392,0
2,98,190,3199,-392,-9
2,98,191,3196,-392,0
2,98,192,3204,-492,-85
2,98,193,3196,-500,0
2,98,193,3196,-387,0
2,98,194,3203,-494,-74
2,98,194,3204,-494,-74
2,97,139,3148,-93,126
2,97,139,3148,0,52
2,97,139,3148,0,104
2,97,139,3171,-4,-25
2,97,139,3202,0,-500
2,97,145,3196,-121,-484
2,97,147,3165,-85,-492
2,97,148,3206,-132,-482
2,97,149,3167,-129,-428
2,97,149,3210,-121,-484
2,97,150,3171,-137,-453
2,97,152,3184,-121,-484
2,97,152,3189,-277,-416
2,97,155,3193,-441,-236
2,97,159,3145,-257,-365
2,97,160,3196,-500,0
2,97,162,3143,-283,-346
2,97,162,3196,-500,0
2,97,164,3149,-290,-374
2,97,165,3154,-287,-408
2,97,165,3196,-500,0
2,97,166,3132,-52,0
2,97,168,3153,-306,-394
2,97,171,3109,-123,123
2,97,174,3158,-361,-345
2,97,174,3159,-361,-345
2,97,174,3161,-361,-345
2,97,174,3161,-353,-353
2,97,174,3162,-361,-345
2,97,174,3163,-361,-345
2,97,176,3152,-361,-345
2,97,177,3138,-208,-20
2,97,177,3161,-353,-353
2,97,177,3164,-287,-408
2,97,178,3159,-361,-345
2,97,178,3164,-361,-345
2,97,178,3165,-361,-345
2,97,178,3167,-361,-345
2,97,179,3156,-361,-345
2,97,180,3120,-287,408
2,97,180,3151,-402,-296
2,97,180,3168,-287,-408
2,97,181,3161,-345,-361
2,97,182,3159,-361,-345
2,97,182,3161,-361,-345
2,97,182,3166,-361,-345
2,97,182,3167,-361,-345
2,97,182,3168,-361,-345
2,97,182,3169,-361,-345
2,97,184,3154,-408,-287
2,97,185,3162,-359,-344
2,97,185,3165,-359,-344
2,97,185,3165,-334,-369
2,97,185,3166,-359,-344
2,97,185,3167,-359,-344
2,97,185,3172,-359,-344
2,97,185,3173,-359,-344
2,97,185,3174,-359,-344
2,97,186,3162,-369,-334
2,97,186,3162,-359,-344
2,97,186,3176,-287,-408
2,97,188,3156,-408,-287
2,97,188,3169,-316,-350
2,97,188,3172,-333,-333
2,97,188,3173,-333,-333
2,97,188,3174,-333,-333
2,97,188,3175,-333,-333
2,97,189,3165,-340,-325
2,97,189,3166,-340,-325
2,97,189,3167,-340,-325
2,97,189,3168,-340,-325
2,97,189,3169,-340,-325
2,97,189,3170,-340,-325
2,97,189,3171,-340,-325
2,97,189,3172,-340,-325
2,97,189,3173,-340,-325
2,97,189,3174,-340,-325
2,97,189,3175,-340,-325
2,97,189,3176,-340,-325
2,97,189,3177,-340,-325
2,97,189,3178,-340,-325
2,97,189,3179,-340,-325
2,97,190,3137,-498,48
2,97,190,3165,-340,-325
2,97,190,3166,-350,-316
2,97,190,3166,-340,-325
2,97,192,3168,-321,-307
2,97,194,3160,-408,-287
2,97,194,3162,-402,-296
2,97,195,3112,-496,60
2,97,195,3160,-416,-277
2,97,195,3162,-408,-287
2,97,195,3165,-408,-287
2,97,196,3162,-408,-287
2,97,200,3136,-498,48
123,19,3865,664,334,-149
123,19,3880,667,500,0
123,19,3882,644,497,0
123,19,3885,644,473,0
123,19,3885,650,261,0
123,19,3888,665,445,-159
123,19,3891,644,421,0
123,19,3891,664,421,-150
123,19,3892,599,234,-17
123,19,3894,661,400,-132
123,19,3894,661,403,-121
123,19,3897,658,382,-96
123,19,3897,659,381,-105
123,19,3898,661,371,-132
123,19,3902,692,345,-361
123,19,3904,657,330,-91
123,19,3914,689,353,-353
123,19,3914,696,353,-353
123,19,3914,697,345,-361
123,19,3914,698,345,-361
123,19,3916,702,296,-402
123,19,3918,684,345,-361
123,19,3918,701,287,-408
123,19,3919,697,296,-402
123,19,3921,690,345,-361
123,19,3922,694,306,-394
123,19,3923,672,407,-244
123,19,3923,693,287,-408
123,19,3925,652,114,68
123,19,3930,652,-173,-67
123,19,3951,654,249,-150
123,19,3956,662,25,2
123,19,3956,687,0,-447
72,122,2295,3871,237,247
72,122,2299,3832,74,494
72,122,2332,3826,0,500
72,122,2332,3827,0,500
72,122,2368,3834,0,340
72,122,2373,3834,-50,335
72,122,2421,3891,-478,144
54,5,1677,236,361,-345
54,5,1707,257,256,-330
54,5,1707,260,217,-326
54,5,1711,262,7,-340
54,5,1717,234,0,-418
54,5,1718,264,-17,-340
54,5,1719,264,-17,-340
54,5,1723,257,67,-386
54,5,1723,260,62,-360
54,5,1727,264,17,-340
54,5,1728,254,0,-414
54,5,1728,261,0,-361
54,5,1728,261,0,-340
54,5,1728,262,0,-361
54,5,1764,228,0,-130
54,5,1774,255,-203,-457
54,5,1783,254,-335,-371
54,5,1798,267,-85,-492
54,5,1820,256,0,-500
54,5,1846,196,-500,0
53,4,1702,200,189,-377
53,4,1716,206,0,-447
53,4,1721,203,-314,-30
53,4,1737,216,-236,-441
53,4,1803,167,0,-500
8,69,321,2148,-74,494
8,69,340,2281,-121,-403
8,69,370,2210,-469,34
8,69,391,2209,-340,17
8,69,396,2205,-500,0
8,69,397,2206,-496,60
7,70,256,2196,-500,0
7,70,341,2229,-224,447
7,70,352,2268,-500,0
8,71,333,2206,-60,496
8,71,335,2229,-51,417
8,71,376,2268,-418,0
8,71,391,2268,-314,0
8,71,395,2307,-500,0
7,72,212,2257,0,447
7,72,336,2293,-121,484
7,72,352,2307,-500,0
7,72,353,2306,-498,37
8,73,212,2333,0,500
8,73,344,2278,-144,478
8,73,346,2279,-167,470
8,73,377,2307,-500,0
8,73,381,2299,-340,325
8,74,223,2369,224,447
8,74,347,2347,-179,466
8,74,361,2373,-394,-29
8,74,380,2338,-340,325
8,74,381,2334,-316,349
9,75,331,2345,0,473
9,75,331,2349,0,473
9,75,334,2381,-425,139
9,75,367,2367,-335,371
9,75,368,2340,-277,416
9,75,373,2343,-345,361
9,75,374,2342,-335,371
117,52,3694,1723,500,0
117,52,3702,1717,400,-132
117,52,3764,1732,0,-316
117,52,3764,1738,0,-369
117,52,3764,1753,0,-500
117,52,3764,1773,0,-500
118,53,3699,1724,500,11
118,53,3723,1730,264,5
118,53,3753,1771,121,-484
118,53,3764,1797,0,-500
118,54,3710,1789,444,-10
118,54,3711,1790,387,-9
118,54,3712,1791,391,-29
118,54,3713,1788,392,0
118,54,3713,1790,391,-29
118,54,3713,1791,391,-29
118,54,3714,1788,392,0
118,54,3715,1788,392,0
118,54,3715,1789,392,0
118,54,3750,1833,156,-474
118,54,3752,1812,156,-474
118,54,3754,1818,156,-474
118,54,3764,1796,0,-316
118,54,3764,1837,0,-500
119,55,3744,1788,478,-144
119,55,3744,1788,500,0
119,55,3764,1794,0,-500
119,55,3786,1771,103,-10
118,56,3700,1789,500,0
118,56,3703,1790,335,0
118,56,3704,1789,314,0
118,56,3705,1789,340,0
118,56,3705,1791,340,-17
118,56,3705,1791,340,-8
118,56,3707,1790,361,0
118,56,3719,1804,418,0
118,56,3724,1883,371,-335
118,56,3725,1789,473,0
118,56,3748,1740,169,442
118,56,3758,1764,-377,-239
118,56,3764,1902,0,-500
119,57,3748,1860,500,0
119,57,3761,1837,438,87
119,57,3763,1856,121,-484
119,57,3833,1899,500,0
118,58,3707,1860,340,0
118,58,3716,1819,345,361
118,58,3725,1922,278,-84
118,58,3739,1947,361,-345
118,58,3782,1946,74,-494
76,122,2377,3892,473,0
76,122,2385,3892,447,0
76,122,2417,3832,25,338
76,122,2420,3831,0,314
76,122,2517,3842,-340,325
79,122,2456,3885,494,74
79,122,2457,3884,492,85
79,122,2507,3849,353,353
79,122,2508,3867,345,361
80,121,2518,3834,339,291
89,3,2891,148,-26,3
89,3,2891,175,0,-447
89,3,2891,177,0,-287
89,3,2891,178,0,-473
89,3,2917,171,-287,-408
89,3,2920,171,-335,-371
89,3,2926,161,-335,-371
89,3,2939,162,-250,-339
89,3,2939,165,-339,-292
89,3,2952,174,-386,-316
89,3,2956,177,-386,-316
89,3,2960,135,-209,4
89,3,2960,181,-384,-314
89,3,2970,130,-500,11
89,3,2970,132,-500,0
88,4,2891,195,-4,-25
88,4,2891,229,0,-500
88,4,2891,230,0,-500
88,4,2891,235,0,-500
88,4,2897,220,-121,-484
88,4,2901,234,-121,-484
88,4,2905,233,-144,-478
88,4,2913,171,-272,-387
88,4,2914,170,-266,-360
88,4,2916,173,-281,-381
88,4,2917,172,-300,-366
88,4,2917,178,-287,-408
88,4,2920,177,-306,-394
88,4,2923,136,-294,65
88,4,2923,175,-361,-345
88,4,2923,176,-361,-345
88,4,2930,189,-361,-345
88,4,2933,185,-345,-361
88,4,2934,156,-500,11
88,4,2934,182,-361,-345
88,4,2934,191,-361,-345
88,4,2934,192,-361,-345
88,4,2937,186,-359,-344
88,4,2937,189,-334,-369
88,4,2937,196,-359,-344
88,4,2940,193,-316,-350
88,4,2940,197,-333,-333
88,4,2941,156,-500,11
88,4,2941,189,-340,-325
88,4,2941,192,-340,-325
88,4,2941,193,-340,-325
88,4,2941,197,-340,-325
88,4,2941,198,-340,-325
88,4,2941,199,-340,-325
88,4,2941,203,-340,-325
88,4,2942,189,-340,-325
88,4,2943,190,-350,-316
88,4,2956,155,-500,11
87,8,2858,242,-182,-36
87,8,2862,276,-132,198
87,8,2865,276,-116,175
87,8,2882,214,-274,353
87,8,2889,258,-421,0
87,8,2894,257,-447,10
87,8,2897,290,-203,-457
87,8,2898,244,-473,0
87,8,2898,248,-473,0
87,8,2898,252,-473,0
87,8,2898,256,-473,0
87,8,2898,257,-473,10
87,8,2898,259,-473,0
87,8,2898,260,-473,0
87,8,2898,275,-473,0
87,8,2898,276,-473,0
87,8,2901,299,-212,-451
87,8,2902,252,-500,0
87,8,2909,260,-361,-345
88,9,2875,273,160,-242
88,9,2886,268,-189,-377
88,9,2895,243,-132,482
88,9,2922,361,-342,-327
88,9,2927,316,-471,0
88,9,2928,364,-378,-326
88,9,2930,278,-471,23
88,9,2930,280,-471,23
88,9,2930,282,-471,23
88,9,2930,283,-471,23
88,9,2930,319,-471,23
88,9,2930,321,-471,23
88,9,2936,255,-345,361
88,9,2936,316,-418,0
88,9,2938,242,-416,277
88,9,2940,323,-500,0
88,9,2943,248,-345,361
88,9,2943,256,-389,47
88,9,2943,257,-391,28
88,9,2945,260,-366,0
88,9,2946,323,-497,-11
88,9,2947,323,-485,0
88,9,2947,325,-471,-24
88,9,2948,326,-469,-35
88,9,2949,324,-471,-11
88,9,2951,273,-340,17
88,9,2951,275,-340,17
88,9,2951,277,-340,17
88,9,2951,279,-340,17
88,9,2951,280,-340,17
88,9,2951,281,-340,17
88,9,2951,282,-340,17
88,9,2951,316,-340,17
88,9,2951,316,-314,0
88,9,2951,318,-340,17
88,9,2951,320,-340,17
88,9,2952,271,-314,0
88,9,2952,323,-459,0
88,9,2952,323,-340,0
88,9,2953,323,-500,0
88,9,2957,322,-498,-48
87,10,2869,340,-290,0
87,10,2891,311,-246,435
87,10,2891,315,0,500
87,10,2891,328,0,341
87,10,2908,316,-500,0
87,10,2908,354,-394,-306
87,10,2909,322,-494,74
87,10,2909,323,-494,74
87,10,2910,323,-496,60
87,10,2911,327,-488,109
87,10,2912,323,-500,0
87,10,2913,326,-490,97
87,10,2914,326,-490,97
87,10,2915,325,-488,109
87,10,2916,326,-488,109
51,4,1670,206,466,-179
51,4,1675,206,0,-447
51,4,1692,198,0,-395
51,4,1692,206,0,-447
51,4,1692,221,0,-500
51,4,1707,197,-374,-290
51,4,1708,197,-381,-281
50,5,1628,250,0,-500
50,5,1628,270,0,-500
50,5,1637,234,0,-418
50,5,1638,264,-17,-340
50,5,1653,251,-344,-359
50,5,1656,251,-344,-359
50,5,1656,255,-325,-340
50,5,1665,234,0,-418
50,5,1666,234,0,-418
50,5,1666,264,-17,-340
50,5,1667,234,0,-418
50,5,1667,264,-17,-340
50,5,1668,234,0,-418
50,5,1668,264,-17,-340
50,5,1669,234,0,-418
50,5,1669,264,-17,-340
50,5,1670,234,0,-418
50,5,1670,264,-17,-340
50,5,1671,234,0,-418
50,5,1671,264,-17,-340
50,5,1672,234,0,-418
50,5,1672,264,-17,-340
50,5,1673,234,0,-418
50,5,1673,264,-17,-340
50,5,1674,264,-17,-340
50,5,1675,238,-22,-444
50,5,1677,264,-17,-340
50,5,1698,256,-353,-353
50,5,1714,203,-473,0
50,5,1715,203,-341,0
50,5,1719,203,-500,0
49,4,1587,206,22,-447
49,4,1587,207,33,-446
49,4,1601,222,-287,-408
49,4,1602,203,-500,0
49,4,1607,212,-466,-179
91,108,2867,3444,421,0
91,108,2888,3408,353,353
91,108,2891,3401,353,353
91,108,2932,3399,0,500
92,107,2881,3393,340,325
92,107,2882,3394,340,325
92,107,2884,3394,332,332
92,107,2908,3412,291,304
92,107,2922,3349,121,484
92,107,2932,3346,0,500
92,107,2932,3377,0,447
92,106,2883,3356,325,340
92,106,2883,3359,332,332
92,106,2932,3345,0,447
93,105,2928,3355,399,253
93,105,2934,3353,339,291
93,105,3030,3293,345,361
46,6,1547,280,0,-500
46,6,1548,277,-394,-306
46,6,1556,294,-132,-482
46,6,1582,220,-447,10
46,6,1583,218,-446,33
46,6,1591,246,-500,0
46,6,1593,264,-359,-344
46,6,1597,253,-340,-325
46,6,1597,261,-340,-325
46,6,1597,267,-340,-325
47,5,1534,251,236,-441
47,5,1547,242,0,-473
47,5,1569,227,-335,-371
47,5,1576,235,-335,-371
47,5,1580,203,-96,92
47,5,1590,216,-62,-310
47,5,1590,233,-335,-371
47,5,1593,241,-361,-345
47,5,1603,203,-316,0
38,122,1149,3900,500,0
38,122,1151,3875,366,0
38,122,1154,3874,392,0
38,122,1154,3882,340,325
38,122,1155,3871,332,332
38,122,1155,3873,332,332
38,122,1155,3875,332,332
38,122,1155,3875,500,0
38,122,1155,3877,332,332
38,122,1155,3879,332,332
38,122,1155,3881,332,332
38,122,1155,3882,332,332
38,122,1155,3885,332,332
38,122,1156,3882,332,332
38,122,1159,3867,418,0
38,122,1159,3868,358,343
38,122,1159,3870,358,343
38,122,1159,3870,418,0
38,122,1159,3888,358,343
38,122,1163,3876,353,353
38,122,1176,3882,433,108
38,122,1176,3885,385,86
38,122,1181,3884,438,87
38,122,1192,3881,212,0
38,122,1196,3879,185,0
38,122,1200,3873,-239,-159
38,122,1206,3879,-35,-365
123,90,3871,2942,387,-9
123,90,3872,2940,366,0
123,90,3872,2940,418,0
123,90,3872,2943,391,-29
123,90,3872,2949,321,-307
123,90,3873,2942,391,-29
123,90,3873,2943,391,-29
123,90,3874,2940,392,0
123,90,3875,2940,392,0
123,90,3875,2941,392,0
123,90,3876,2953,340,-325
123,90,3876,2954,340,-325
123,90,3876,2956,340,-325
123,90,3879,2934,351,-351
123,90,3879,2935,351,-351
123,90,3879,2939,351,-351
123,90,3879,2942,351,-351
123,90,3879,2945,351,-351
123,90,3879,2949,351,-351
123,90,3879,2950,351,-351
123,90,3879,2952,351,-351
123,90,3881,2884,473,0
123,90,3912,2964,156,-474
123,90,3913,2926,114,-378
123,90,3915,2968,267,-421
123,90,3917,2912,-317,131
123,90,3924,2955,0,-421
123,90,3930,2967,335,-371
123,90,3933,2949,121,-293
123,90,4038,2903,285,-190
114,88,3623,2905,132,-482
114,88,3676,2895,0,-447
114,88,3676,2901,0,-500
114,88,3676,2906,0,-392
114,88,3677,2895,46,-472
114,88,3677,2921,-9,-405
114,88,3677,2925,-25,-500
114,88,3708,2895,0,-447
114,88,3708,2926,0,-500
114,88,3712,2890,0,-418
114,88,3712,2921,0,-314
114,88,3713,2890,0,-418
114,88,3713,2920,-17,-340
114,88,3714,2890,0,-418
114,88,3714,2920,-17,-340
114,88,3714,2921,0,-314
114,88,3715,2890,0,-418
114,88,3715,2904,-22,-444
114,88,3715,2920,-17,-340
114,88,3716,2890,0,-418
114,88,3716,2920,-17,-340
114,88,3717,2890,0,-418
114,88,3717,2920,-17,-340
114,88,3718,2890,0,-418
114,88,3718,2920,-17,-340
114,88,3719,2890,0,-418
114,88,3719,2920,-17,-340
114,88,3720,2890,0,-418
114,88,3720,2920,-17,-340
114,88,3721,2890,0,-418
114,88,3721,2920,-17,-340
114,88,3722,2890,0,-418
114,88,3722,2920,-17,-340
114,88,3723,2890,0,-418
114,88,3723,2894,-22,-444
114,88,3723,2920,-17,-340
114,88,3724,2858,61,-115
114,88,3724,2920,-17,-340
114,88,3725,2920,-17,-340
114,88,3728,2907,-344,-359
114,88,3731,2866,-210,155
114,88,3731,2911,-325,-340
114,88,3735,2906,-351,-351
114,88,3736,2907,-344,-359
114,88,3737,2857,287,6
114,88,3739,2910,-333,-333
114,88,3739,2911,-325,-340
114,88,3744,2906,0,-440
114,88,3744,2906,0,-418
114,88,3744,2907,0,-440
114,88,3745,2908,-21,-418
114,88,3761,2871,-484,-121
114,88,3781,2873,-466,-179
115,87,3705,2859,500,0
115,87,3705,2874,394,-306
115,87,3708,2877,0,-500
115,87,3718,2862,451,-212
115,87,3723,2830,-22,13
115,87,3723,2859,444,0
115,87,3733,2857,-141,-396
115,87,3737,2866,-170,-442
115,87,3738,2863,-192,-433
115,87,3742,2854,-248,-337
115,87,3746,2854,-300,-332
115,87,3755,2865,-326,-378
117,87,3734,2851,353,-274
117,87,3744,2856,0,-395
117,87,3744,2874,0,-500
117,87,3764,2862,0,-447
117,87,3772,2878,361,-345
117,87,3773,2872,-296,-402
124,23,3891,732,500,0
124,23,3891,733,500,0
124,23,3895,734,335,0
124,23,3896,739,314,0
124,23,3896,743,314,0
124,23,3896,747,314,0
124,23,3896,748,314,0
124,23,3896,749,314,0
124,23,3896,750,314,0
124,23,3896,752,314,0
124,23,3896,753,314,0
124,23,3896,754,314,0
124,23,3896,756,314,0
124,23,3896,757,314,0
124,23,3896,758,314,0
124,23,3896,759,314,0
124,23,3896,760,314,0
124,23,3896,761,314,0
124,23,3896,762,314,0
124,23,3896,763,314,0
124,23,3896,764,314,0
124,23,3896,765,314,0
124,23,3896,766,314,0
124,23,3896,767,314,0
124,23,3896,768,314,0
124,23,3896,769,314,0
124,23,3896,770,314,0
124,23,3896,771,314,0
124,23,3896,772,314,0
124,23,3896,773,314,0
124,23,3896,775,314,0
124,23,3896,776,314,0
124,23,3896,777,314,0
124,23,3896,778,314,0
124,23,3896,779,314,0
124,23,3897,735,340,-17
124,23,3899,776,340,0
124,23,3900,733,500,0
124,23,3907,775,392,0
124,23,3911,768,418,0
124,23,3911,769,418,0
124,23,3911,770,418,0
124,23,3911,771,418,0
124,23,3911,772,418,0
124,23,3911,773,418,0
124,23,3911,775,418,0
124,23,3911,776,418,0
124,23,3911,777,418,0
124,23,3911,778,418,0
124,23,3911,779,418,0
124,23,3920,776,471,0
124,23,3949,814,87,-439
124,21,3902,736,417,-31
124,21,3903,733,418,0
124,21,3903,733,500,0
124,21,3903,734,387,-9
124,21,3903,736,429,-52
124,21,3903,736,431,-32
124,21,3904,734,392,-20
124,21,3904,734,392,0
124,21,3904,735,391,-29
124,21,3904,744,321,-307
124,21,3904,746,321,-307
124,21,3904,747,321,-307
124,21,3904,751,321,-307
124,21,3905,734,391,-29
124,21,3905,734,392,0
124,21,3905,735,391,-29
124,21,3905,735,392,-9
124,21,3905,735,412,-30
124,21,3905,736,429,-42
124,21,3906,732,392,0
124,21,3907,732,392,0
124,21,3907,733,392,0
124,21,3907,736,457,-34
124,21,3908,741,340,-325
124,21,3908,745,340,-325
124,21,3908,747,340,-325
124,21,3908,748,340,-325
124,21,3909,734,418,0
124,21,3911,727,351,-351
124,21,3911,729,351,-351
124,21,3911,737,351,-351
124,21,3911,739,351,-351
124,21,3911,740,351,-351
124,21,3911,741,351,-351
124,21,3911,743,351,-351
124,21,3911,744,351,-351
124,21,3920,650,490,97
124,21,3923,648,257,429
124,21,3924,732,345,-361
124,21,3935,673,224,447
124,21,3944,756,156,-474
124,21,3949,723,258,-332
124,21,3953,708,112,238
124,21,3953,720,360,-80
124,21,3953,726,-210,10
124,21,3956,727,213,142
124,21,3959,716,18,18
124,21,3959,720,338,50
124,21,3961,724,-134,163
124,21,3962,724,-23,11
124,21,3962,724,20,15
124,21,3963,724,-26,0
124,21,3965,724,0,0
125,22,3935,733,500,0
125,22,3935,734,498,-37
125,22,3936,732,478,-144
125,22,3936,732,500,0
125,22,3936,733,500,0
125,22,3938,733,496,-60
125,22,3938,733,500,0
125,22,3940,730,466,-179
125,22,3940,733,492,-85
125,22,3946,695,224,447
125,22,3948,697,224,447
125,22,3950,742,167,-470
125,22,3953,716,447,0
125,22,3955,725,132,-126
125,22,3956,728,37,-247
125,22,3976,715,10,-24
124,20,3891,667,500,11
124,20,3891,668,500,0
124,20,3891,668,500,11
124,20,3891,675,500,11
124,20,3895,665,498,48
124,20,3901,696,416,-277
124,20,3901,698,408,-287
124,20,3905,702,349,-316
124,20,3906,701,340,-325
124,20,3906,702,349,-316
124,20,3907,701,340,-325
124,20,3907,705,325,-340
124,20,3911,702,351,-351
124,20,3911,703,351,-351
124,20,3911,712,351,-351
124,20,3914,688,353,-353
124,20,3914,705,287,-408
124,20,3924,640,0,500
124,20,3924,651,0,183
124,20,3929,684,345,-361
124,20,3932,651,274,0
124,20,3932,682,299,-366
124,20,3936,651,264,0
124,20,3936,732,478,-144
124,20,3937,682,-316,386
124,20,3941,677,-78,0
124,20,3944,720,121,-484
124,20,3945,715,121,-484
124,20,3946,746,121,-484
124,20,3947,705,118,-432
124,20,3947,706,114,-459
124,20,3948,651,169,-70
124,20,3956,684,211,394
38,117,1139,3747,500,0
38,117,1139,3747,500,11
38,117,1140,3742,496,60
38,117,1142,3729,462,191
38,117,1144,3787,314,0
38,117,1147,3796,340,0
38,117,1151,3804,366,0
38,117,1152,3806,391,-29
38,117,1152,3808,442,-43
38,117,1153,3806,391,-29
38,117,1155,3804,392,0
38,117,1155,3805,392,0
38,117,1159,3787,418,0
38,117,1160,3825,368,-334
38,117,1166,3723,437,97
38,117,1171,3748,421,0
38,117,1174,3826,345,-361
38,117,1185,3767,-264,-253
38,117,1199,3796,72,239
38,117,1203,3784,-75,-72
38,117,1204,3790,387,-77
38,117,1207,3788,18,17
38,117,1209,3796,-134,163
38,117,1210,3796,25,7
38,117,1211,3794,316,316
38,117,1211,3796,-23,11
38,117,1212,3796,-23,11
38,117,1236,3792,25,-7
38,119,1144,3796,314,0
38,119,1144,3804,314,0
38,119,1144,3851,314,0
38,119,1145,3806,340,-8
38,119,1145,3853,340,-17
38,119,1145,3853,340,-8
38,119,1147,3804,340,0
38,119,1148,3804,340,0
38,119,1159,3851,418,0
38,119,1159,3875,500,0
38,119,1162,3754,386,316
38,119,1166,3852,471,-24
38,119,1186,3884,500,11
38,119,1188,3756,181,438
38,119,1192,3759,148,449
38,119,1211,3852,-138,74
39,120,1192,3853,441,236
39,120,1197,3875,473,0
39,120,1200,3858,399,253
39,120,1200,3859,399,253
39,120,1204,3837,0,500
39,120,1204,3838,0,500
39,120,1227,3875,212,0
39,120,1230,3892,0,0
39,120,1234,3858,133,128
122,88,3832,2870,484,-121
122,88,3837,2870,466,-179
122,88,3842,2867,488,-109
122,88,3849,2879,457,-203
122,88,3859,2859,421,0
122,88,3862,2869,400,-132
122,88,3862,2869,403,-121
122,88,3867,2903,353,-353
122,88,3882,2897,353,-353
122,88,3882,2905,345,-361
122,88,3882,2906,345,-361
122,88,3889,2898,345,-361
122,88,3889,2898,353,-353
122,88,3890,2902,306,-394
122,88,3921,2894,43,-446
122,88,3924,2895,0,-447
123,89,3859,2876,500,11
123,89,3864,2881,500,25
123,89,3869,2876,500,0
123,89,3869,2906,408,-287
123,89,3869,2908,408,-287
123,89,3874,2909,340,-325
123,89,3874,2910,349,-316
123,89,3875,2909,340,-325
123,89,3875,2913,325,-340
123,89,3878,2906,358,-344
123,89,3879,2908,351,-351
123,89,3879,2917,351,-351
123,89,3881,2884,473,0
123,89,3882,2913,287,-408
123,89,3903,2891,271,-387
123,89,3908,2885,-428,-129
123,89,3912,2922,132,-482
123,89,3913,2923,121,-484
123,89,3914,2876,-303,-91
123,89,3914,2877,-328,-99
123,89,3914,2954,121,-484
123,89,3919,2874,-224,-80
123,89,3921,2886,-274,353
119,87,3834,2859,482,-132
119,87,3834,2860,482,-132
119,87,3836,2865,466,-179
119,87,3842,2872,267,-421
119,87,3851,2853,0,-157
119,87,3851,2862,0,-447
119,87,3852,2863,-23,-447
118,88,3725,2859,473,0
118,88,3739,2909,371,-335
118,88,3740,2908,361,-345
118,88,3743,2905,361,-345
118,88,3765,2890,0,-418
118,88,3766,2890,0,-418
118,88,3766,2894,0,-444
118,88,3766,2904,-22,-444
118,88,3766,2920,-17,-340
118,88,3767,2890,0,-418
118,88,3767,2920,-17,-340
118,88,3768,2890,0,-418
118,88,3768,2920,-17,-340
