124,5,3948,106,81,410
124,5,3955,213,209,330
124,5,3958,205,116,173
124,5,3974,210,-150,279
124,5,3978,232,153,-307
124,5,3982,224,123,-262
124,5,3985,248,361,-345
124,5,3988,139,17,51
125,4,3936,132,500,0
125,4,3940,166,0,-500
125,4,3941,165,353,-353
125,4,3942,166,287,-408
125,4,3944,165,441,-236
125,4,3945,170,224,-447
125,4,3946,171,212,-451
125,4,3948,164,224,-447
125,4,3951,168,144,-478
125,4,3952,158,203,-457
125,4,3956,135,138,207
125,4,3956,142,419,-31
125,4,3958,181,403,-121
125,4,3980,148,-23,12
125,4,3981,139,21,-14
125,4,4081,218,-74,-494
124,3,3891,126,495,48
124,3,3892,100,500,0
124,3,3895,120,498,48
124,3,3895,121,498,48
124,3,3896,100,500,0
124,3,3901,154,408,-287
124,3,3904,102,493,-60
124,3,3904,164,321,-307
124,3,3904,165,321,-307
124,3,3904,174,321,-307
124,3,3904,175,321,-307
124,3,3905,158,349,-316
124,3,3906,157,340,-325
124,3,3907,150,353,-353
124,3,3907,157,340,-325
124,3,3907,160,325,-340
124,3,3908,160,325,-340
124,3,3908,170,340,-325
124,3,3908,172,340,-325
124,3,3911,157,351,-351
124,3,3911,158,351,-351
124,3,3911,164,351,-351
124,3,3911,166,351,-351
124,3,3911,167,351,-351
124,3,3911,168,351,-351
124,3,3911,177,351,-351
124,3,3914,144,353,-353
124,3,3915,156,361,-345
124,3,3915,162,361,-345
124,3,3915,164,361,-345
124,3,3915,174,361,-345
124,3,3916,83,204,-167
124,3,3923,82,-51,-230
124,3,3923,85,-108,-180
124,3,3924,122,419,41
124,3,3928,82,286,21
124,3,3930,94,-27,-365
124,3,3933,97,102,-18
124,3,3936,64,133,-128
124,3,3943,172,170,-412
124,3,3944,176,148,-450
124,3,3945,198,156,-474
124,3,3947,198,132,-482
124,3,3949,193,132,-482
124,3,3951,144,390,58
124,3,3951,177,70,-468
124,3,3957,144,285,190
124,3,3959,148,0,0
124,3,3962,147,-8,369
124,3,3962,148,-267,169
124,3,3962,148,-212,301
124,3,3962,148,-169,298
124,3,3962,148,-23,11
69,6,2136,180,314,0
69,6,2150,157,500,0
69,6,2151,259,500,0
69,6,2153,157,500,0
69,6,2154,157,500,0
69,6,2157,230,290,6
69,6,2178,274,212,-451
70,3,2176,156,500,0
70,3,2199,155,371,-199
70,3,2201,171,308,-359
70,3,2227,145,-82,270
70,3,2232,140,-173,109
69,2,2181,147,179,-466
69,2,2183,153,132,-482
69,2,2184,144,148,-450
69,2,2190,131,121,-403
57,6,1897,278,0,-500
57,6,1898,287,-306,-394
57,6,1911,276,-156,-474
57,6,1938,223,-471,23
57,6,1938,225,-471,23
57,6,1938,227,-471,23
57,6,1938,229,-471,23
57,6,1938,231,-471,23
57,6,1938,233,-471,23
57,6,1945,259,-500,0
57,6,1959,220,-340,17
57,6,1959,222,-340,17
57,6,1959,224,-340,17
57,6,1959,226,-340,17
57,6,1959,228,-340,17
57,6,1959,230,-340,17
57,6,1959,232,-340,17
57,4,1899,210,0,-473
57,4,1936,202,-471,0
57,4,1936,202,-471,10
57,4,1936,216,-345,-361
57,4,1937,156,-471,0
57,4,1938,155,-471,23
57,4,1938,158,-471,-24
57,4,1938,163,-471,23
57,4,1938,165,-471,23
57,4,1938,167,-471,23
57,4,1938,169,-471,23
57,4,1943,98,-287,14
57,4,1945,171,-359,-344
57,4,1958,156,-340,0
57,4,1958,159,-340,-8
57,4,1959,154,-340,17
57,4,1959,157,-340,0
57,4,1959,159,-340,-17
57,4,1959,160,-340,17
57,4,1959,162,-340,17
57,4,1959,162,-337,-41
57,4,1959,164,-340,17
57,4,1959,164,-335,-58
57,4,1959,166,-340,17
57,4,1959,168,-340,17
57,4,1960,156,-335,0
57,4,1964,166,-468,-70
56,3,1795,168,0,-395
56,3,1795,186,0,-500
56,3,1899,134,0,-500
56,3,1902,113,-442,-66
56,3,1903,110,-446,-33
56,3,1905,130,-203,-457
56,3,1905,134,-179,-466
57,2,1899,146,0,-473
57,2,1906,161,-132,-482
57,2,1908,166,-132,-482
57,2,1911,144,-148,-450
57,2,1945,136,-359,-344
57,2,1948,139,-333,-333
57,2,1949,139,-340,-325
11,26,413,811,9,-78
11,26,414,816,0,197
11,26,417,811,0,0
11,26,417,811,10,-51
11,26,417,811,16,-20
11,26,417,811,47,-21
11,26,420,811,26,0
11,26,423,811,144,-217
11,26,423,816,-403,-121
11,26,440,774,-144,478
11,26,457,810,-400,131
11,26,461,811,-433,108
11,26,471,805,-498,37
11,26,473,793,-351,351
11,26,473,807,-500,0
11,26,474,800,-418,0
11,26,475,801,-417,30
11,26,476,790,-340,325
11,26,477,790,-340,325
11,26,477,802,-392,0
11,26,477,803,-392,0
11,26,478,790,-387,160
11,26,478,799,-441,53
11,26,478,801,-392,8
11,26,479,801,-392,8
11,26,479,801,-392,19
11,26,479,801,-391,28
11,26,479,803,-418,0
11,26,480,804,-366,0
11,26,481,789,-378,326
11,26,481,801,-366,8
11,26,482,794,-490,97
11,26,482,796,-492,85
10,25,427,792,0,500
10,25,433,793,-167,470
10,25,445,802,-494,74
10,25,445,803,-494,74
10,25,448,802,-478,144
10,25,448,803,-500,0
10,25,448,804,-500,0
10,25,448,804,-488,109
10,25,449,805,-484,121
10,25,450,805,-488,109
10,25,451,806,-490,97
11,24,424,755,-167,78
11,24,427,845,0,-157
11,24,434,721,-87,438
11,24,437,803,-290,0
11,24,455,722,-498,48
11,24,461,792,-444,0
11,24,462,801,-444,0
11,24,465,801,-471,23
11,24,465,802,-471,23
11,24,466,755,-471,23
11,24,466,756,-471,23
11,24,466,757,-471,23
11,24,466,758,-471,23
11,24,466,759,-471,23
11,24,466,760,-471,23
11,24,466,761,-471,23
11,24,466,762,-471,23
11,24,466,763,-471,23
11,24,466,769,-471,23
11,24,466,794,-471,23
11,24,466,796,-471,23
11,24,466,798,-471,23
11,24,466,799,-471,23
11,24,466,800,-471,23
11,24,466,801,-471,23
11,24,470,803,-500,0
11,24,471,767,-444,22
11,24,472,735,-345,361
11,24,472,736,-353,353
11,24,476,804,-500,-25
11,24,479,729,-353,353
11,24,482,803,-497,-11
11,24,483,805,-471,-24
11,24,485,806,-467,-57
11,24,486,800,-340,17
11,24,486,801,-340,7
11,24,487,753,-340,17
11,24,487,754,-340,17
11,24,487,755,-340,17
11,24,487,756,-340,17
11,24,487,757,-340,17
11,24,487,758,-340,17
11,24,487,759,-340,17
11,24,487,760,-340,17
11,24,487,761,-340,17
11,24,487,762,-340,17
11,24,487,766,-340,17
11,24,487,768,-340,17
11,24,487,791,-340,17
11,24,487,792,-340,17
11,24,487,793,-340,17
11,24,487,795,-340,17
11,24,487,796,-340,17
11,24,487,797,-340,17
11,24,487,798,-340,17
11,24,487,799,-340,17
11,24,487,800,-340,17
11,24,487,801,-340,17
11,24,487,805,-444,-22
11,24,488,755,-314,0
11,24,488,798,-314,0
11,24,491,803,-500,0
11,24,494,803,-500,0
10,23,429,753,-442,-66
10,23,430,731,-97,490
10,23,430,754,-442,-66
10,23,430,772,-97,-490
10,23,431,772,-121,-484
10,23,438,727,-210,330
10,23,439,766,-441,-236
11,22,434,782,-87,-439
11,22,438,665,-171,414
11,22,451,700,-392,0
11,22,457,700,-418,0
11,22,457,702,-418,0
11,22,457,703,-418,0
11,22,457,711,-418,0
11,22,457,727,-418,0
11,22,461,714,-444,0
11,22,461,716,-444,0
11,22,462,701,-447,0
11,22,465,700,-471,10
11,22,465,705,-471,-11
11,22,466,699,-471,23
11,22,466,700,-471,23
11,22,466,701,-471,23
11,22,466,702,-471,-24
11,22,466,702,-471,23
11,22,466,703,-471,-24
11,22,466,703,-471,23
11,22,466,704,-471,23
11,22,466,705,-471,23
11,22,466,707,-471,23
11,22,466,710,-471,23
11,22,466,711,-471,23
11,22,466,712,-471,23
11,22,466,713,-471,23
11,22,466,714,-471,23
11,22,466,715,-471,23
11,22,466,716,-471,23
11,22,466,717,-471,23
11,22,466,718,-471,23
11,22,466,719,-471,23
11,22,466,720,-471,23
11,22,466,721,-471,23
11,22,466,726,-471,23
11,22,466,728,-471,23
11,22,466,729,-471,23
11,22,466,730,-471,23
11,22,466,732,-471,23
11,22,466,734,-471,23
11,22,466,735,-471,23
11,22,466,737,-471,23
11,22,466,738,-471,23
11,22,466,739,-471,23
11,22,466,740,-471,23
11,22,466,741,-471,23
11,22,466,742,-471,23
11,22,466,743,-471,23
11,22,466,744,-471,23
11,22,466,745,-471,23
11,22,469,682,-326,378
11,22,470,701,-500,0
11,22,471,736,-444,22
11,22,471,742,-444,22
11,22,472,700,-418,0
11,22,472,768,-353,-353
11,22,473,700,-418,0
11,22,473,769,-361,-345
11,22,476,700,-392,0
11,22,476,772,-361,-345
11,22,476,772,-353,-353
11,22,477,701,-500,0
11,22,479,753,-392,19
11,22,479,775,-361,-345
11,22,483,753,-366,18
11,22,484,700,-340,0
11,22,485,702,-340,-8
11,22,486,700,-340,0
11,22,486,703,-340,-8
11,22,486,704,-340,-8
11,22,486,705,-340,-8
11,22,486,706,-340,-8
11,22,486,744,-340,7
11,22,487,698,-340,17
11,22,487,699,-340,17
11,22,487,700,-340,0
11,22,487,700,-340,17
11,22,487,701,-340,17
11,22,487,702,-340,17
11,22,487,703,-340,-8
11,22,487,703,-340,17
11,22,487,704,-340,17
11,22,487,706,-340,17
11,22,487,707,-340,17
11,22,487,708,-340,17
11,22,487,709,-340,-8
11,22,487,709,-340,17
11,22,487,710,-340,17
11,22,487,711,-340,17
11,22,487,712,-340,17
11,22,487,713,-340,17
11,22,487,714,-340,17
11,22,487,715,-340,17
11,22,487,716,-340,17
11,22,487,717,-340,17
11,22,487,718,-340,17
11,22,487,719,-340,17
11,22,487,720,-340,17
11,22,487,723,-340,17
11,22,487,725,-340,17
11,22,487,726,-340,17
11,22,487,727,-340,17
11,22,487,728,-340,17
11,22,487,729,-340,17
11,22,487,731,-340,17
11,22,487,732,-340,17
11,22,487,733,-340,17
11,22,487,734,-340,17
11,22,487,735,-340,17
11,22,487,736,-340,17
11,22,487,737,-340,17
11,22,487,738,-340,17
11,22,487,739,-340,17
11,22,487,740,-340,17
11,22,487,741,-340,17
11,22,487,742,-340,17
11,22,487,743,-340,17
11,22,487,744,-340,17
11,22,488,700,-314,0
11,22,488,710,-314,0
11,22,488,713,-314,0
11,22,488,714,-314,0
11,22,488,720,-314,0
11,22,488,721,-314,0
11,22,488,734,-314,0
11,22,488,743,-314,0
11,22,488,746,-314,0
11,22,489,688,-478,144
11,22,491,689,-482,132
11,22,491,701,-500,0
11,22,492,701,-500,0
11,22,493,701,-500,0
10,21,398,691,-157,27
10,21,426,687,-418,50
10,21,427,692,0,-209
10,21,428,710,-48,-498
10,21,433,710,-167,-470
10,21,435,715,-179,-466
10,21,440,683,-500,0
10,21,445,700,-500,0
10,21,445,701,-500,0
10,21,445,701,-466,-179
10,21,446,701,-496,-60
10,21,448,700,-500,0
10,21,449,677,-498,-37
10,21,460,683,-500,0
11,20,418,692,-26,3
11,20,419,688,-190,317
11,20,420,692,0,0
11,20,420,692,6,51
11,20,421,685,-263,175
11,20,421,685,-258,181
11,20,421,692,44,64
11,20,438,720,-137,-453
11,20,439,724,-144,-478
11,20,441,667,94,-90
11,20,442,609,-203,275
11,20,442,701,-500,0
11,20,445,623,-256,137
11,20,446,619,-264,0
11,20,453,595,-466,-179
11,20,453,732,-74,-494
11,20,472,706,-492,-85
11,20,473,612,-500,0
11,20,473,710,-359,-344
11,20,473,711,-351,-351
11,20,473,712,-359,-344
11,20,474,620,-494,74
11,20,474,702,-418,-21
11,20,474,702,-418,0
11,20,476,715,-333,-333
11,20,477,713,-340,-325
11,20,477,715,-340,-325
11,20,478,700,-392,0
11,20,478,702,-392,-9
11,20,478,702,-392,0
11,20,478,703,-392,-9
11,20,479,700,-392,0
11,20,480,700,-387,0
11,20,480,718,-321,-307
11,20,481,700,-500,0
11,20,481,700,-387,0
11,20,481,701,-500,0
11,20,482,707,-494,-74
11,20,482,708,-494,-74
11,20,482,708,-492,-85
3,12,137,340,-35,179
3,12,152,310,-144,478
3,12,152,326,-144,478
3,12,162,367,-93,-47
3,12,165,363,-203,-203
3,12,175,351,-335,371
3,12,176,324,-277,416
3,12,177,343,-345,361
3,12,178,340,-361,345
3,12,178,340,-345,361
3,12,179,354,-170,162
3,12,180,352,-176,194
3,12,180,353,-176,194
3,12,180,355,-170,162
3,12,181,328,-345,361
3,12,182,326,-335,371
3,12,182,335,-353,353
3,12,182,351,-199,207
3,12,183,349,-199,207
3,12,188,348,-235,245
3,12,198,360,-385,171
3,12,201,394,-252,228
3,12,202,440,-453,-137
3,12,204,359,-421,150
3,12,204,393,-418,0
3,12,205,441,-474,-156
3,12,206,357,-438,181
3,12,210,388,-473,0
3,12,215,326,-333,332
2,11,127,332,0,0
2,11,130,331,24,-10
2,11,133,331,110,-269
2,11,133,334,-25,-262
2,11,134,331,23,-12
2,11,135,338,-372,-199
2,11,136,336,137,-159
2,11,138,331,5,-261
2,11,138,339,-25,-45
2,11,139,339,77,70
2,11,148,281,-121,484
2,11,148,282,-121,484
2,11,150,308,-140,424
2,11,150,372,-369,18
2,11,151,303,-159,445
2,11,151,303,-148,449
2,11,153,329,-394,38
2,11,153,329,-391,58
2,11,153,330,-395,19
2,11,154,329,-394,29
2,11,162,372,-58,52
2,11,170,302,-361,345
2,11,176,352,-361,345
2,11,179,355,-361,345
2,11,180,354,-340,0
2,11,180,362,-361,345
2,11,184,315,-296,402
2,11,184,352,-361,345
2,11,185,301,-359,343
2,11,185,301,-351,351
2,11,186,301,-359,343
2,11,186,343,-345,361
2,11,186,344,-345,361
2,11,186,345,-345,361
2,11,186,346,-345,361
2,11,186,347,-345,361
2,11,188,307,-333,332
2,11,188,308,-340,325
2,11,188,309,-340,325
2,11,188,310,-340,325
2,11,188,315,-340,325
2,11,188,320,-340,325
2,11,188,320,-325,340
2,11,188,322,-340,325
2,11,188,340,-345,361
2,11,188,348,-500,0
2,11,189,307,-340,325
2,11,189,308,-340,325
2,11,189,310,-340,325
2,11,189,315,-340,325
2,11,189,318,-318,351
2,11,189,318,-316,349
2,11,189,320,-340,325
2,11,189,322,-340,325
2,11,189,374,-335,-371
2,11,190,322,-340,325
2,11,191,321,-462,191
2,11,192,326,-402,296
2,11,196,326,-408,287
2,11,196,377,-462,191
2,11,203,348,-500,0
1,10,53,417,-48,-498
1,10,69,413,-361,-345
1,10,133,337,-338,225
1,10,139,315,-85,492
1,10,139,342,0,-157
1,10,142,333,-442,66
1,10,142,335,-442,66
1,10,145,317,-203,457
1,10,146,333,-466,81
1,10,147,313,-203,457
1,10,149,308,-212,451
1,10,149,308,-203,457
1,10,149,310,-236,441
1,10,150,309,-224,447
1,10,152,313,-287,408
1,10,153,313,-306,394
1,10,153,314,-316,386
1,10,155,313,-345,361
1,10,155,315,-371,335
1,10,155,315,-361,345
1,10,156,313,-361,345
1,10,156,314,-361,345
1,10,156,316,-378,326
1,10,160,292,-488,109
1,10,160,292,-478,144
1,10,160,348,-500,0
2,9,116,259,-400,131
2,9,126,266,-54,-312
2,9,132,270,-266,-360
2,9,132,270,-248,-372
2,9,140,266,-182,-287
2,9,156,292,-314,0
2,9,164,291,-500,0
2,9,165,292,-102,20
2,9,169,288,-418,0
2,9,169,290,-418,21
2,9,170,238,-335,371
2,9,170,288,-415,50
2,9,170,348,-372,-199
2,9,171,248,-242,198
2,9,171,291,-421,0
2,9,173,289,-444,0
2,9,174,290,-444,10
2,9,175,291,-447,0
2,9,176,261,-471,-11
2,9,177,290,-467,57
2,9,178,275,-471,23
2,9,178,276,-471,23
2,9,178,277,-471,23
2,9,178,278,-471,23
2,9,178,279,-471,23
2,9,178,280,-471,23
2,9,178,281,-471,23
2,9,178,283,-471,23
2,9,178,285,-471,23
2,9,178,287,-471,23
2,9,178,289,-471,23
2,9,179,291,-488,-109
2,9,181,289,-444,22
2,9,182,291,-500,0
2,9,183,284,-444,22
2,9,183,286,-444,22
2,9,184,292,-418,0
2,9,185,291,-418,9
2,9,186,320,-500,0
2,9,187,276,-417,30
2,9,189,362,-454,-202
2,9,191,289,-391,28
2,9,191,359,-451,-212
2,9,193,292,-497,-11
2,9,194,291,-497,-11
2,9,195,289,-366,18
2,9,195,293,-471,-24
2,9,196,291,-340,0
2,9,197,291,-340,7
2,9,198,287,-339,33
2,9,198,288,-340,17
2,9,198,289,-361,18
2,9,198,289,-340,17
2,9,199,273,-340,17
2,9,199,274,-340,17
2,9,199,275,-340,17
2,9,199,276,-340,17
2,9,199,277,-340,17
2,9,199,278,-340,17
2,9,199,279,-340,17
2,9,199,280,-340,17
2,9,199,282,-340,17
2,9,199,282,-333,66
2,9,199,283,-340,17
2,9,199,284,-340,17
2,9,199,285,-340,17
2,9,199,285,-335,58
2,9,199,286,-340,17
2,9,199,287,-340,17
2,9,199,288,-340,17
2,9,199,288,-339,25
2,9,199,289,-340,17
2,9,199,289,-339,25
2,9,199,290,-340,7
2,9,199,292,-314,0
2,9,199,293,-444,-22
2,9,200,275,-314,0
2,9,200,278,-314,0
2,9,200,281,-314,0
2,9,200,289,-314,7
2,9,200,292,-340,0
2,9,200,293,-444,-22
2,9,201,289,-314,7
2,9,202,272,-341,25
2,9,205,291,-500,0
1,8,108,276,-240,206
1,8,112,276,52,0
1,8,139,262,-414,171
1,8,139,293,0,-500
1,8,141,292,-121,-484
1,8,146,271,-470,57
1,8,146,272,-472,35
1,8,146,274,-473,10
1,8,146,275,-473,0
1,8,146,276,-473,0
1,8,146,292,-473,0
1,8,147,258,-462,191
1,8,150,292,-500,0
1,8,152,282,-457,-203
1,8,156,291,-500,0
1,8,156,292,-478,144
1,8,158,277,-496,60
1,8,158,285,-457,-203
1,8,160,284,-470,-167
1,8,160,291,-500,0
1,8,161,286,-451,-212
1,8,162,287,-451,-212
1,6,109,227,-146,219
1,6,114,236,230,-57
1,6,137,225,-421,0
1,6,141,241,-442,-66
1,6,142,210,-439,-87
1,6,142,212,-437,-98
1,6,142,223,-446,33
1,6,142,225,-447,10
1,6,146,203,-473,0
1,6,146,204,-473,0
1,6,146,205,-473,-11
1,6,146,206,-473,-24
1,6,146,220,-473,0
1,6,146,223,-473,0
1,6,146,224,-473,0
1,6,146,224,-473,10
1,6,146,225,-473,0
1,6,146,225,-473,10
1,6,146,226,-473,0
1,6,146,227,-473,0
1,6,146,228,-473,0
1,6,146,230,-473,0
1,6,146,231,-473,0
1,6,146,234,-473,0
1,6,146,235,-473,0
1,6,147,184,-150,363
1,6,156,188,-478,-144
1,6,156,189,-500,0
1,6,161,202,-500,0
2,5,138,204,-28,287
2,5,147,191,17,-19
2,5,168,234,-500,25
2,5,170,242,-345,-361
2,5,173,190,-443,-33
2,5,173,245,-361,-345
2,5,173,245,-353,-353
2,5,174,192,-443,-33
2,5,174,246,-353,-353
2,5,174,247,-353,-353
2,5,176,124,-500,0
2,5,176,248,-353,-353
2,5,177,188,-471,0
2,5,177,191,-469,-46
2,5,177,248,-353,-353
2,5,177,249,-345,-361
2,5,178,187,-471,23
2,5,178,188,-473,0
2,5,178,188,-471,23
2,5,178,189,-471,-11
2,5,178,190,-471,-24
2,5,178,190,-471,23
2,5,178,190,-469,-46
2,5,178,191,-471,23
2,5,178,192,-471,23
2,5,178,193,-471,23
2,5,178,194,-471,23
2,5,178,195,-471,23
2,5,178,196,-471,23
2,5,178,197,-471,23
2,5,178,198,-471,23
2,5,178,199,-471,23
2,5,178,200,-471,23
2,5,178,201,-471,23
2,5,178,250,-353,-353
2,5,178,250,-345,-361
2,5,180,195,-444,0
2,5,183,196,-444,22
2,5,187,200,-417,30
2,5,188,147,-353,353
2,5,198,188,-340,0
2,5,198,191,-340,-8
2,5,198,192,-339,-25
2,5,198,193,-339,-33
2,5,198,203,-490,97
2,5,199,186,-340,17
2,5,199,187,-340,17
2,5,199,188,-340,0
2,5,199,188,-340,17
2,5,199,189,-340,0
2,5,199,189,-340,17
2,5,199,190,-340,-17
2,5,199,190,-340,-8
2,5,199,190,-340,17
2,5,199,191,-340,-17
2,5,199,191,-340,-8
2,5,199,191,-340,17
2,5,199,192,-340,17
2,5,199,193,-340,17
2,5,199,193,-339,-33
2,5,199,194,-340,17
2,5,199,195,-340,17
2,5,199,196,-340,17
2,5,199,196,-335,-58
2,5,199,197,-340,17
2,5,199,198,-340,17
2,5,199,199,-340,17
2,5,199,200,-340,17
2,5,200,193,-314,0
2,5,200,194,-314,0
2,5,200,195,-314,0
2,5,200,196,-314,0
2,5,200,201,-314,0
2,5,201,176,-478,144
1,4,108,144,-217,96
1,4,110,148,-117,62
1,4,139,151,0,-235
1,4,139,164,-109,-488
1,4,139,164,-85,-492
1,4,140,122,-25,500
1,4,142,145,-442,-66
1,4,143,142,-446,-33
1,4,145,162,-203,-457
1,4,145,163,-203,-457
1,4,146,145,-468,-70
2,3,131,148,-190,317
2,3,132,147,8,369
2,3,132,148,0,369
2,3,132,148,29,42
2,3,132,148,161,302
2,3,133,141,-263,175
2,3,133,141,-258,181
2,3,135,148,-199,371
2,3,136,148,22,12
2,3,136,148,26,0
2,3,138,140,-121,99
2,3,139,146,147,-61
2,3,139,162,0,-26
2,3,146,193,-132,-482
2,3,148,198,-132,-482
2,3,150,172,-140,-425
2,3,151,176,-148,-450
2,3,159,108,-209,0
2,3,159,123,-342,7
2,3,162,123,-290,14
2,3,181,173,-361,-345
2,3,182,173,-361,-345
2,3,185,164,-359,-344
2,3,185,166,-359,-344
2,3,185,167,-351,-351
2,3,185,168,-359,-344
2,3,185,176,-351,-351
2,3,185,177,-359,-344
2,3,186,123,-500,0
2,3,188,171,-333,-333
2,3,188,180,-333,-333
2,3,189,157,-340,-325
2,3,189,162,-340,-325
2,3,189,165,-340,-325
2,3,189,167,-340,-325
2,3,189,169,-340,-325
2,3,189,171,-340,-325
2,3,189,180,-340,-325
2,3,192,174,-321,-307
2,3,194,152,-421,-267
2,3,204,129,-498,37
2,3,204,132,-500,0
