3,33,231,1060,-340,17
3,33,231,1061,-340,17
3,33,231,1062,-340,17
3,33,231,1063,-340,17
3,33,231,1064,-340,17
3,33,231,1065,-340,17
3,33,231,1067,-340,17
3,33,231,1083,-340,17
3,33,231,1084,-340,17
3,33,231,1085,-340,17
3,33,231,1086,-340,17
3,33,231,1087,-340,17
3,33,231,1088,-340,17
3,33,231,1089,-340,17
3,33,231,1090,-340,17
3,33,231,1091,-340,17
3,33,231,1092,-340,17
3,33,231,1093,-340,17
3,33,231,1094,-340,17
3,33,231,1096,-340,17
3,33,232,1050,-314,0
3,33,232,1054,-314,0
3,33,232,1059,-314,0
3,33,232,1094,-314,0
123,12,3859,380,500,0
123,12,3859,381,500,0
123,12,3859,388,500,0
123,12,3868,437,500,-11
123,12,3869,359,408,287
123,12,3873,354,340,325
123,12,3874,354,340,325
123,12,3875,339,340,325
123,12,3875,341,332,332
123,12,3875,341,340,325
123,12,3875,346,332,332
123,12,3875,352,325,340
123,12,3879,333,358,343
123,12,3879,334,358,343
123,12,3889,393,447,0
123,12,3890,445,423,-212
123,12,3902,370,291,304
123,12,3904,390,316,0
123,12,3910,456,189,-377
123,12,3912,335,148,449
123,12,3914,339,139,424
123,12,3924,370,1,-78
123,12,3924,371,0,-289
123,12,3925,368,61,-115
123,12,3925,368,74,-138
123,12,3928,363,-133,-210
123,12,3928,363,-20,-16
123,12,3929,367,190,-285
123,12,3933,363,19,-16
123,12,3933,367,94,-247
123,12,3939,473,353,-353
3,11,149,326,-194,249
3,11,156,333,-161,-242
3,11,160,317,-332,-300
3,11,163,319,-285,-273
3,11,164,315,-159,-446
3,11,164,330,-41,-419
3,11,165,318,-105,-381
3,11,166,315,-192,-433
3,11,166,329,35,-367
3,11,166,332,-33,-341
3,11,166,333,-33,-341
3,11,167,330,23,-315
3,11,169,328,27,-367
3,11,170,338,-164,133
3,11,170,339,-23,-12
3,11,171,294,0,500
3,11,172,342,132,88
3,11,174,342,185,17
3,11,176,339,205,-51
3,11,183,303,-159,445
3,11,183,303,-148,449
3,11,188,295,-394,306
3,11,189,296,-203,457
3,11,191,418,-86,-162
3,11,195,402,-342,0
3,11,196,321,-339,250
3,11,196,409,-474,-156
3,11,197,321,-344,241
3,11,198,356,-342,-8
3,11,200,319,-360,265
3,11,206,338,-378,326
3,11,207,397,-327,-342
3,11,207,399,-35,235
3,11,207,424,-500,0
3,11,208,353,-361,345
3,11,210,416,-492,85
3,11,211,361,-361,345
3,11,213,337,-394,306
3,11,215,357,-361,345
3,11,216,325,-345,361
3,11,217,312,-351,351
3,11,217,376,-306,-394
3,11,217,420,-500,0
3,11,218,345,-345,361
3,11,218,346,-345,361
3,11,219,348,-345,361
3,11,220,307,-333,332
3,11,220,309,-340,325
3,11,220,310,-340,325
3,11,220,312,-340,325
3,11,220,313,-340,325
3,11,220,320,-325,340
3,11,220,322,-340,325
3,11,220,341,-345,361
3,11,221,307,-340,325
3,11,221,310,-340,325
3,11,221,319,-325,340
3,11,221,322,-340,325
3,11,221,339,-353,353
3,11,222,322,-350,316
3,11,222,322,-340,325
3,11,222,323,-340,325
3,11,223,322,-350,316
3,11,224,324,-378,326
3,11,225,324,-386,316
3,11,225,328,-408,287
3,11,226,322,-386,316
3,11,226,326,-402,296
3,11,229,353,-496,-60
3,11,231,358,-500,-25
124,11,3916,344,179,466
124,11,3918,344,156,474
124,11,3921,365,442,66
124,11,3924,348,0,500
124,11,3932,330,433,108
124,11,3940,369,311,54
124,11,3996,445,345,-361
124,11,4028,424,0,-421
124,11,4028,438,0,-500
123,10,3859,323,500,0
123,10,3860,323,500,0
123,10,3861,323,500,0
123,10,3864,308,314,0
123,10,3864,309,314,0
123,10,3864,313,314,0
123,10,3864,318,312,30
123,10,3864,319,312,30
123,10,3864,319,314,0
123,10,3864,321,312,23
123,10,3864,323,314,0
123,10,3864,324,335,0
123,10,3864,325,340,-8
123,10,3867,299,340,0
123,10,3867,316,333,66
123,10,3867,316,334,58
123,10,3867,319,340,0
123,10,3867,323,340,0
123,10,3868,301,366,-8
123,10,3870,380,500,0
123,10,3874,384,490,-97
123,10,3924,289,0,26
123,10,3925,303,74,-138
123,10,3926,301,152,-101
123,10,3927,307,421,9
123,10,3929,300,100,30
123,10,3934,299,60,-496
2,9,171,345,0,-261
2,9,182,292,-500,0
2,9,189,290,-494,74
2,9,189,291,-494,74
2,9,190,286,-478,144
2,9,190,291,-496,60
2,9,191,289,-408,287
2,9,192,291,-500,0
2,9,192,292,-500,0
2,9,192,292,-488,109
2,9,192,293,-484,121
2,9,192,348,-500,0
2,9,193,293,-484,121
2,9,193,294,-484,121
2,9,194,293,-488,109
2,9,195,294,-490,97
124,9,3908,323,500,0
124,9,3908,324,488,109
124,9,3912,318,394,-306
124,9,3921,301,438,87
124,9,4043,370,0,-473
3,8,160,221,-332,-300
3,8,164,219,-159,-446
3,8,164,238,-266,-360
3,8,166,224,60,-496
3,8,167,240,-88,-246
3,8,169,243,-87,-130
3,8,170,241,2,-104
3,8,170,243,-23,-12
3,8,172,230,-159,-239
3,8,173,232,-180,-256
3,8,178,209,-87,438
3,8,182,332,-140,-425
3,8,201,262,-418,0
3,8,201,277,-418,0
3,8,201,280,-418,0
3,8,201,284,-418,0
3,8,205,265,-444,0
3,8,205,266,-444,0
3,8,205,269,-444,0
3,8,206,289,-444,0
3,8,209,289,-471,23
3,8,210,243,-471,23
3,8,210,245,-471,23
3,8,210,246,-471,23
3,8,210,247,-471,23
3,8,210,248,-471,23
3,8,210,249,-471,23
3,8,210,251,-471,23
3,8,210,253,-471,23
3,8,210,254,-471,23
3,8,210,255,-471,23
3,8,210,256,-471,23
3,8,210,259,-471,23
3,8,210,262,-471,23
3,8,210,264,-471,23
3,8,210,266,-471,23
3,8,210,267,-471,23
3,8,210,268,-471,23
3,8,210,269,-471,23
3,8,210,270,-471,23
3,8,210,271,-471,23
3,8,210,272,-471,23
3,8,210,273,-471,23
3,8,210,274,-471,23
3,8,210,275,-471,23
3,8,210,276,-471,23
3,8,210,277,-471,23
3,8,210,278,-471,23
3,8,210,279,-471,23
3,8,210,280,-471,23
3,8,210,281,-471,23
3,8,210,282,-471,23
3,8,210,284,-471,23
3,8,210,286,-471,23
3,8,210,287,-471,23
3,8,210,288,-471,23
3,8,210,289,-471,23
3,8,213,289,-444,22
3,8,214,292,-500,0
3,8,215,250,-444,22
3,8,217,290,-418,0
3,8,218,254,-500,11
3,8,218,292,-500,0
3,8,227,293,-471,-24
3,8,228,289,-340,17
3,8,228,293,-471,-24
3,8,229,291,-340,7
3,8,230,286,-340,7
3,8,230,287,-340,17
3,8,230,288,-340,17
3,8,230,289,-340,7
3,8,230,289,-340,17
3,8,231,241,-340,17
3,8,231,242,-340,17
3,8,231,243,-340,17
3,8,231,244,-340,17
3,8,231,245,-340,17
3,8,231,246,-340,17
3,8,231,247,-340,17
3,8,231,248,-340,17
3,8,231,249,-340,17
3,8,231,250,-340,17
3,8,231,252,-340,17
3,8,231,253,-340,17
3,8,231,254,-340,17
3,8,231,255,-340,17
3,8,231,257,-340,17
3,8,231,258,-340,17
3,8,231,261,-340,17
3,8,231,262,-340,17
3,8,231,263,-340,17
3,8,231,264,-340,17
3,8,231,265,-340,17
3,8,231,266,-340,17
3,8,231,267,-340,17
3,8,231,268,-340,17
3,8,231,269,-340,17
3,8,231,270,-340,17
3,8,231,271,-340,17
3,8,231,272,-340,17
3,8,231,273,-340,17
3,8,231,274,-340,17
3,8,231,275,-340,17
3,8,231,276,-340,17
3,8,231,277,-340,17
3,8,231,278,-340,17
3,8,231,279,-340,17
3,8,231,280,-340,17
3,8,231,281,-340,17
3,8,231,283,-340,17
3,8,231,284,-340,17
3,8,231,285,-340,17
3,8,231,286,-340,17
3,8,231,287,-340,17
3,8,231,288,-340,17
3,8,231,289,-340,17
3,8,231,293,-443,-33
3,8,232,243,-314,0
3,8,232,275,-314,0
3,8,232,286,-314,0
3,8,232,290,-314,0
3,8,232,292,-459,0
3,8,232,294,-443,-33
3,8,233,281,-490,97
3,8,233,292,-500,0
3,8,236,291,-500,0
3,8,237,289,-500,11
123,8,3864,244,314,0
123,8,3864,270,314,0
123,8,3864,275,314,0
123,8,3864,276,314,0
123,8,3864,279,314,0
123,8,3864,280,314,0
123,8,3864,283,314,0
123,8,3864,285,314,0
123,8,3864,288,314,0
123,8,3864,289,314,0
123,8,3864,292,314,0
123,8,3864,295,314,0
123,8,3864,296,314,0
123,8,3864,299,314,0
123,8,3867,270,340,0
123,8,3879,221,500,0
123,8,3879,288,418,0
123,8,3879,289,418,0
123,8,3879,292,418,0
123,8,3879,296,418,0
123,8,3879,299,418,0
123,8,3879,323,500,0
123,8,3880,323,500,0
123,8,3888,289,471,0
123,8,3888,295,471,0
123,8,3891,312,368,-142
123,8,3903,336,233,-412
123,8,3917,196,85,492
123,8,3923,201,224,447
2,7,143,225,-220,-91
2,7,148,244,0,0
2,7,162,214,-274,353
2,7,173,244,-447,0
2,7,174,225,-447,10
2,7,175,222,-446,43
2,7,178,221,-473,0
2,7,178,222,-473,0
2,7,178,223,-473,0
2,7,178,224,-473,0
2,7,178,225,-473,10
2,7,178,226,-473,0
2,7,178,227,-473,0
2,7,178,244,-473,0
2,7,194,249,-490,-97
124,7,3903,227,500,0
124,7,3908,259,148,-450
124,7,3909,257,277,-239
124,7,3922,241,442,-66
124,7,3950,235,20,-16
123,6,3859,221,500,0
123,6,3860,220,500,0
123,6,3863,222,335,-8
123,6,3863,222,335,0
123,6,3864,226,314,0
123,6,3864,227,314,0
123,6,3864,230,314,0
123,6,3864,231,314,0
123,6,3864,232,314,0
123,6,3864,233,314,0
123,6,3864,235,314,0
123,6,3865,221,340,0
123,6,3865,222,340,-8
123,6,3865,223,340,-17
123,6,3866,221,340,0
123,6,3867,222,340,-17
123,6,3867,222,340,-8
123,6,3867,223,340,-17
123,6,3867,244,340,0
123,6,3868,246,366,-8
123,6,3875,227,392,0
123,6,3879,226,418,0
123,6,3879,230,418,0
123,6,3879,232,418,0
123,6,3879,233,418,0
123,6,3879,235,418,0
123,6,3879,249,351,-351
123,6,3884,244,444,0
123,6,3894,274,345,-361
123,6,3921,242,33,338
123,6,3971,265,0,-104
2,6,139,244,0,0
2,6,143,239,208,20
2,6,173,221,-447,0
2,6,174,206,-447,-23
2,6,174,223,-446,33
2,6,174,225,-447,10
2,6,175,222,-446,43
2,6,178,203,-473,0
2,6,178,204,-473,0
2,6,178,205,-473,-11
2,6,178,206,-473,-24
2,6,178,208,-472,-46
2,6,178,218,-473,0
2,6,178,220,-473,0
2,6,178,221,-473,0
2,6,178,224,-473,0
2,6,178,225,-473,10
2,6,178,226,-473,0
2,6,178,227,-473,0
2,6,183,241,-441,-236
2,6,188,189,-500,0
2,6,188,244,-500,0
70,6,2185,220,473,0
70,6,2196,223,417,50
70,6,2200,228,393,38
56,6,1848,274,-361,-345
56,6,1859,284,-361,-345
56,6,1874,203,0,0
56,6,1897,226,-421,0
56,6,1903,222,-446,43
56,6,1906,203,-473,0
56,6,1906,208,-472,-46
56,6,1906,221,-473,0
56,6,1906,225,-473,10
56,6,1906,226,-473,0
56,6,1906,227,-473,0
56,6,1906,233,-473,0
56,6,1906,234,-473,0
56,6,1906,235,-473,0
3,5,188,148,-203,457
3,5,193,158,-64,113
3,5,201,188,-418,0
3,5,201,188,-179,-35
3,5,201,198,-418,0
3,5,201,200,-418,0
3,5,205,232,-495,36
3,5,205,245,-353,-353
3,5,206,246,-361,-345
3,5,207,247,-353,-353
3,5,209,188,-471,0
3,5,209,190,-471,-11
3,5,209,191,-469,-46
3,5,209,248,-353,-353
3,5,209,249,-345,-361
3,5,210,187,-471,23
3,5,210,188,-471,23
3,5,210,190,-471,-24
3,5,210,190,-471,23
3,5,210,190,-469,-46
3,5,210,191,-471,23
3,5,210,192,-471,23
3,5,210,193,-471,23
3,5,210,194,-471,23
3,5,210,195,-471,23
3,5,210,197,-471,23
3,5,210,199,-471,23
3,5,210,200,-471,23
3,5,210,201,-471,23
3,5,212,202,-444,0
3,5,215,190,-500,-25
3,5,220,224,-392,0
3,5,229,190,-340,-8
3,5,230,188,-340,0
3,5,230,191,-340,-8
3,5,230,192,-339,-25
3,5,230,193,-339,-33
3,5,231,186,-340,17
3,5,231,187,-340,17
3,5,231,188,-340,17
3,5,231,189,-340,0
3,5,231,189,-340,17
3,5,231,190,-340,17
3,5,231,191,-340,-17
3,5,231,191,-340,-8
3,5,231,191,-340,17
3,5,231,192,-340,17
3,5,231,192,-339,-25
3,5,231,193,-340,17
3,5,231,193,-339,-33
3,5,231,194,-340,17
3,5,231,195,-340,17
3,5,231,196,-340,17
3,5,231,197,-340,17
3,5,231,198,-340,17
3,5,231,199,-340,17
3,5,231,200,-340,17
3,5,232,188,-335,0
3,5,232,189,-314,0
3,5,232,202,-314,0
3,5,233,175,-478,144
3,5,233,176,-478,144
3,5,234,189,-392,0
3,5,236,198,-468,-70
57,5,1908,238,-119,-432
57,5,1911,242,-148,-450
57,5,1911,242,-137,-453
57,5,1927,235,-500,25
57,5,1929,199,-418,0
57,5,1937,249,-345,-361
57,5,1938,187,-471,23
57,5,1938,188,-471,23
57,5,1938,190,-471,23
57,5,1938,191,-471,23
57,5,1938,192,-471,23
57,5,1938,194,-471,23
57,5,1938,196,-471,23
57,5,1938,197,-471,23
57,5,1938,198,-471,23
57,5,1938,199,-471,23
57,5,1938,201,-471,23
57,5,1940,200,-444,0
57,5,1941,190,-444,-10
57,5,1945,189,-500,0
57,5,1945,189,-418,0
57,5,1949,208,-342,-327
57,5,1955,191,-366,-8
57,5,1958,191,-340,-8
57,5,1959,186,-340,17
57,5,1959,187,-340,17
57,5,1959,189,-340,17
57,5,1959,190,-340,17
57,5,1959,191,-340,-8
57,5,1959,191,-340,17
57,5,1959,193,-340,17
57,5,1959,195,-340,17
57,5,1959,196,-340,17
57,5,1959,197,-340,17
57,5,1959,198,-340,17
57,5,1959,200,-340,17
57,5,1960,189,-314,0
57,5,1960,200,-314,0
57,5,1960,202,-314,0
57,5,1961,174,-478,144
57,5,1965,189,-500,0
3,4,76,196,-277,-416
3,4,108,58,-335,371
3,4,171,172,-138,207
3,4,172,107,-1,52
3,4,172,107,24,9
3,4,173,107,-2,52
3,4,175,161,-62,-416
3,4,176,107,394,-262
3,4,176,175,-23,-234
3,4,177,107,28,43
3,4,177,179,-85,-492
3,4,177,181,-60,-496
3,4,178,179,-156,-474
3,4,178,180,-74,-494
3,4,179,180,-74,-494
3,4,179,188,-85,-492
3,4,180,191,-277,-416
3,4,180,192,-277,-416
3,4,180,197,-277,-416
3,4,180,198,-277,-416
3,4,183,111,240,294
3,4,183,163,-109,-488
3,4,183,208,-132,-482
3,4,183,212,-132,-482
3,4,184,168,-144,-478
3,4,185,164,-159,-446
3,4,185,217,-132,-482
3,4,186,217,-132,-482
3,4,186,222,-132,-482
3,4,187,149,-201,-400
3,4,187,152,-201,-400
3,4,189,152,-212,-424
3,4,189,173,-179,-466
3,4,190,189,-496,60
3,4,191,161,-224,-447
3,4,195,188,-500,0
3,4,195,188,-498,37
3,4,196,162,-246,-435
3,4,199,188,-500,25
3,4,200,188,-500,25
3,4,203,179,-361,-345
3,4,204,189,-500,0
3,4,205,188,-500,-25
3,4,205,189,-500,0
3,4,208,188,-492,0
3,4,209,190,-471,-11
3,4,210,123,-473,10
3,4,210,187,-471,23
3,4,210,192,-471,23
3,4,210,193,-471,23
3,4,210,195,-471,23
3,4,210,200,-471,23
3,4,214,188,-444,0
3,4,214,191,-361,-345
3,4,214,196,-361,-345
3,4,216,188,-440,0
3,4,217,196,-359,-344
3,4,217,199,-359,-344
3,4,219,188,-418,0
3,4,219,189,-500,0
3,4,220,151,-353,-353
3,4,220,188,-414,0
3,4,220,191,-333,-333
3,4,220,195,-333,-333
3,4,220,200,-340,-325
3,4,221,177,-340,-325
3,4,221,178,-340,-325
3,4,221,179,-340,-325
3,4,221,180,-340,-325
3,4,221,181,-340,-325
3,4,221,184,-340,-325
3,4,221,185,-340,-325
3,4,221,186,-340,-325
3,4,221,189,-340,-325
3,4,221,190,-340,-325
3,4,221,191,-340,-325
3,4,221,192,-340,-325
3,4,221,194,-340,-325
3,4,221,195,-340,-325
3,4,221,196,-340,-325
3,4,221,197,-340,-325
3,4,221,198,-340,-325
3,4,221,199,-340,-325
3,4,221,200,-340,-325
3,4,221,201,-340,-325
3,4,221,202,-340,-325
3,4,221,203,-340,-325
3,4,222,190,-392,0
3,4,223,187,-392,19
3,4,223,188,-392,0
3,4,223,188,-392,19
3,4,223,189,-392,19
3,4,224,189,-418,0
3,4,225,188,-387,0
3,4,232,128,-498,48
3,4,234,153,-500,0
123,4,3872,198,321,-307
123,4,3872,200,321,-307
123,4,3872,207,321,-307
123,4,3874,189,340,-325
123,4,3875,189,340,-325
123,4,3876,201,340,-325
123,4,3876,204,340,-325
123,4,3876,213,340,-325
123,4,3879,189,351,-351
123,4,3879,191,351,-351
123,4,3879,193,351,-351
123,4,3879,195,351,-351
123,4,3879,197,351,-351
123,4,3879,200,351,-351
123,4,3879,209,351,-351
123,4,3882,176,353,-353
123,4,3883,187,361,-345
123,4,3883,206,361,-345
123,4,3893,210,361,-345
123,4,3904,156,264,13
123,4,3907,160,-108,-147
123,4,3909,211,179,-466
123,4,3911,207,169,-442
123,4,3912,208,148,-450
123,4,3929,180,-212,301
123,4,3929,180,-23,11
123,4,3930,180,-212,301
123,4,3930,180,-48,392
123,4,3930,180,-23,11
69,4,2132,158,496,60
69,4,2132,158,498,48
69,4,2132,164,500,0
69,4,2142,159,498,48
69,4,2147,160,496,60
69,4,2184,212,156,-474
3,3,171,140,0,104
3,3,171,163,-4,-25
3,3,175,143,208,20
3,3,177,188,-121,-484
3,3,179,158,-108,-433
3,3,181,202,-121,-484
3,3,182,172,-121,-484
3,3,182,203,-132,-482
3,3,186,121,52,0
3,3,186,141,89,-450
3,3,187,185,-441,-236
3,3,189,183,-296,-402
3,3,191,134,-219,-229
3,3,192,188,-500,0
3,3,193,135,-283,-346
3,3,196,141,-290,-374
3,3,196,142,-345,-361
3,3,197,146,-287,-408
3,3,201,138,-335,-335
3,3,203,147,-287,-408
3,3,203,150,-361,-345
3,3,203,153,-361,-345
3,3,206,149,-361,-345
3,3,206,151,-361,-345
3,3,206,152,-361,-345
3,3,206,155,-361,-345
3,3,210,151,-361,-345
3,3,210,154,-361,-345
3,3,210,156,-361,-345
3,3,210,157,-361,-345
3,3,210,158,-361,-345
3,3,211,148,-361,-345
3,3,212,148,-371,-335
3,3,212,160,-287,-408
3,3,213,153,-345,-361
3,3,214,150,-361,-345
3,3,214,151,-361,-345
3,3,214,153,-361,-345
3,3,214,158,-361,-345
3,3,214,159,-361,-345
3,3,214,160,-361,-345
3,3,214,163,-361,-345
3,3,217,154,-359,-344
3,3,217,155,-359,-344
3,3,217,157,-359,-344
3,3,217,157,-334,-369
3,3,217,158,-359,-344
3,3,217,164,-359,-344
3,3,217,165,-359,-344
3,3,218,154,-369,-334
3,3,218,154,-359,-344
3,3,218,168,-287,-408
3,3,220,151,-353,-353
3,3,220,161,-316,-350
3,3,220,164,-333,-333
3,3,220,166,-333,-333
3,3,221,124,-500,0
3,3,221,157,-340,-325
3,3,221,158,-340,-325
3,3,221,159,-340,-325
3,3,221,160,-340,-325
3,3,221,161,-340,-325
3,3,221,163,-340,-325
3,3,221,164,-340,-325
3,3,221,165,-340,-325
3,3,221,166,-340,-325
3,3,221,167,-340,-325
3,3,221,168,-340,-325
3,3,221,169,-340,-325
3,3,221,170,-340,-325
3,3,221,171,-340,-325
3,3,222,149,-416,-277
3,3,222,157,-340,-325
3,3,222,158,-350,-316
3,3,222,158,-340,-325
3,3,223,158,-350,-316
3,3,226,152,-421,-267
3,3,227,156,-408,-287
3,3,228,154,-408,-287
3,3,229,153,-416,-277
3,3,236,124,-500,11
122,3,3844,132,444,0
122,3,3859,132,421,0
122,3,3859,139,421,0
122,3,3862,149,400,-132
122,3,3862,149,403,-121
122,3,3865,146,382,-96
122,3,3865,147,381,-105
122,3,3866,149,371,-132
122,3,3867,183,353,-353
122,3,3875,145,305,-84
122,3,3882,176,353,-353
122,3,3882,180,345,-361
122,3,3882,185,345,-361
122,3,3882,186,345,-361
122,3,3884,166,361,-345
122,3,3886,189,287,-408
122,3,3889,178,345,-361
122,3,3891,181,287,-408
122,3,3908,157,148,-450
122,3,3920,154,91,-303
122,3,3924,184,0,-500
122,3,3935,171,45,-231
69,3,2184,158,345,-361
69,3,2184,159,361,-345
69,3,2186,202,121,-484
69,3,2187,203,132,-482
57,3,1899,174,0,-447
57,3,1899,178,0,-473
57,3,1899,196,0,-500
57,3,1908,198,-132,-482
57,3,1922,151,-444,-54
57,3,1938,170,-361,-345
57,3,1942,164,-361,-345
57,3,1944,107,-366,18
57,3,1945,166,-359,-344
57,3,1945,167,-351,-351
57,3,1945,168,-359,-344
57,3,1945,176,-351,-351
57,3,1945,177,-359,-344
57,3,1948,161,-316,-350
57,3,1948,171,-333,-333
57,3,1949,157,-340,-325
57,3,1949,169,-340,-325
57,3,1949,170,-340,-325
57,3,1949,171,-340,-325
4,2,171,114,0,0
4,2,171,116,-20,16
4,2,171,143,0,-447
4,2,171,145,0,-287
4,2,177,116,-316,0
4,2,181,149,-68,-307
4,2,192,131,-287,-408
4,2,197,139,-287,-408
4,2,200,139,-335,-371
4,2,203,142,-345,-361
4,2,212,144,-353,-353
4,2,214,137,-335,-371
4,2,214,144,-345,-361
4,2,237,116,-407,-112
4,2,238,123,-500,0
4,2,246,100,-500,0
4,2,256,125,-361,-345
67,2,2124,151,380,-311
67,2,2128,148,386,-316
67,2,2131,145,386,-316
67,2,2135,142,386,-316
67,2,2136,141,386,-316
67,2,2152,129,319,-275
67,2,2188,144,-148,-450
67,2,2196,143,0,-447
58,2,1899,116,-166,128
58,2,1899,133,0,-157
58,2,1899,143,0,-447
58,2,1899,153,0,-500
58,2,1899,173,0,-500
58,2,1899,174,0,-500
58,2,1921,131,-335,-371
58,2,1925,139,-287,-408
58,2,1928,139,-335,-371
