108,31,3512,1096,-17,-340
108,31,3513,1070,0,-444
108,31,3513,1096,-17,-340
108,31,3514,1096,-17,-340
108,31,3522,1047,0,-261
108,31,3523,1096,-17,-340
108,31,3527,1066,0,-418
108,31,3528,1066,0,-418
108,31,3528,1096,-17,-340
108,31,3529,1096,-17,-340
108,31,3530,1096,-17,-340
108,31,3531,1070,-22,-444
108,31,3532,1031,198,-372
108,31,3533,1096,-17,-340
116,33,3644,1091,500,0
116,33,3647,1117,500,0
116,33,3652,1132,340,-325
116,33,3655,1114,351,-351
116,33,3655,1120,351,-351
116,33,3655,1128,351,-351
116,33,3665,1126,373,-290
116,33,3688,1140,156,-474
109,30,3513,1035,500,0
109,30,3531,1038,0,-447
9,93,416,2979,-238,0
9,93,422,2973,-383,85
9,93,425,2978,-418,21
9,93,426,2972,-410,81
9,93,429,2978,-444,10
9,93,430,2978,-444,10
9,93,441,2969,-419,149
9,93,441,2979,-500,0
9,93,447,2953,-337,248
9,93,452,2965,-345,123
9,93,454,2963,-317,122
9,93,455,2970,-332,74
9,93,455,2976,-339,25
9,93,455,2977,-340,17
9,93,455,2977,-339,25
9,93,457,2980,-444,0
9,93,461,2979,-500,0
10,94,404,3004,421,-10
10,94,408,2969,-380,-179
10,94,415,3060,-238,0
10,94,440,2956,-353,353
10,94,445,2979,-392,0
10,94,447,2977,-391,28
10,94,448,2980,-366,0
10,94,450,2980,-500,0
10,94,450,2980,-444,0
10,94,451,2980,-500,0
16,96,510,3011,361,345
16,96,530,2999,0,314
16,96,531,2999,0,314
16,96,534,2999,0,314
16,96,535,2999,0,314
16,96,538,2999,0,314
16,96,539,2999,0,314
16,96,542,2999,0,314
16,96,543,2999,0,314
16,96,544,2999,0,314
16,96,546,2999,0,314
16,96,550,2999,0,314
16,96,568,3000,25,338
16,96,571,2999,0,314
16,96,626,3115,-473,0
16,96,653,3058,-500,11
116,32,3650,1085,340,-325
116,32,3651,1085,340,-325
116,32,3658,1089,287,-408
116,32,3670,1072,316,-386
116,32,3680,1052,158,19
116,32,3693,1085,0,-500
115,31,3633,1035,447,0
115,31,3657,1079,361,-345
115,31,3658,1081,345,-361
115,31,3658,1082,345,-361
115,31,3659,1081,345,-361
115,31,3662,1085,287,-408
115,31,3665,1074,345,-361
115,31,3700,1071,0,-447
113,31,3569,1035,447,0
113,31,3572,999,419,41
113,31,3581,1088,340,-325
113,31,3592,1087,332,-333
113,31,3594,1087,332,-333
113,31,3595,1038,-254,135
113,31,3595,1042,178,-229
113,31,3595,1083,343,-359
113,31,3596,1038,-283,49
113,31,3597,1083,343,-359
113,31,3597,1087,332,-333
113,31,3600,1083,343,-359
113,31,3605,1062,0,-392
113,31,3605,1066,0,-418
113,31,3606,1066,0,-418
113,31,3606,1087,332,-333
113,31,3606,1096,-17,-340
113,31,3607,1066,0,-418
113,31,3607,1096,-17,-340
113,31,3608,1096,-17,-340
113,31,3609,1066,0,-418
113,31,3609,1087,332,-333
113,31,3609,1096,-17,-340
113,31,3610,1066,0,-418
113,31,3610,1096,-17,-340
113,31,3611,1096,-17,-340
113,31,3612,1083,343,-359
113,31,3612,1086,332,-333
113,31,3612,1087,332,-333
113,31,3612,1096,-17,-340
113,31,3613,1096,-17,-340
113,31,3615,1083,343,-359
113,31,3616,1096,-17,-340
113,31,3618,1080,-22,-444
86,8,2772,331,-500,0
86,8,2850,273,-447,10
86,8,2858,270,-416,62
86,8,2859,276,0,-497
86,8,2859,287,0,-418
86,8,2861,273,-442,-66
86,8,2861,292,-121,-484
86,8,2862,274,-442,-66
86,8,2862,292,-97,-490
86,8,2876,291,-500,0
86,8,2876,292,-500,0
86,8,2877,285,-421,-267
86,8,2880,284,-500,0
86,8,2880,284,-466,-81
87,7,2859,305,0,-287
87,7,2859,332,0,-500
87,7,2865,312,-109,-488
87,7,2870,331,-121,-484
87,7,2882,264,-366,0
87,7,2885,220,-392,0
87,7,2889,228,-418,0
87,7,2889,248,-418,0
87,7,2889,251,-418,0
87,7,2893,235,-444,0
87,7,2893,250,-444,0
87,7,2893,314,-361,-345
87,7,2894,221,-447,0
87,7,2898,219,-471,23
87,7,2898,220,-471,23
87,7,2898,221,-471,23
87,7,2898,222,-471,-24
87,7,2898,223,-471,23
87,7,2898,226,-469,34
87,7,2898,230,-471,23
87,7,2898,232,-471,23
87,7,2898,234,-471,23
87,7,2898,246,-471,23
87,7,2898,250,-471,23
87,7,2898,252,-471,23
87,7,2898,254,-471,23
87,7,2898,255,-471,23
87,7,2898,256,-471,23
87,7,2898,257,-471,23
87,7,2898,258,-471,23
87,7,2898,259,-471,23
87,7,2898,260,-471,23
87,7,2898,261,-471,23
87,7,2898,262,-471,23
87,7,2898,263,-471,23
87,7,2898,265,-471,23
87,7,2900,227,-444,10
87,7,2903,254,-444,22
87,7,2903,258,-444,22
87,7,2904,293,-353,-353
87,7,2906,301,-421,-267
87,7,2908,304,-429,-257
87,7,2909,304,-429,-257
87,7,2910,305,-429,-257
87,7,2911,225,-391,28
87,7,2912,284,-366,0
87,7,2915,278,-366,18
87,7,2917,222,-340,-8
87,7,2917,224,-339,25
87,7,2917,227,-340,0
87,7,2918,221,-500,0
87,7,2918,223,-340,-8
87,7,2919,218,-340,17
87,7,2919,219,-340,17
87,7,2919,220,-340,17
87,7,2919,222,-340,17
87,7,2919,223,-340,-8
87,7,2919,225,-340,17
87,7,2919,227,-340,17
87,7,2919,229,-340,17
87,7,2919,231,-340,17
87,7,2919,233,-340,17
87,7,2919,234,-340,17
87,7,2919,242,-340,17
87,7,2919,245,-340,17
87,7,2919,247,-340,17
87,7,2919,249,-340,17
87,7,2919,250,-340,17
87,7,2919,251,-340,17
87,7,2919,252,-340,17
87,7,2919,253,-340,17
87,7,2919,254,-340,17
87,7,2919,255,-340,17
87,7,2919,256,-340,17
87,7,2919,257,-340,17
87,7,2919,258,-340,17
87,7,2919,259,-340,17
87,7,2919,260,-340,17
87,7,2919,261,-340,17
87,7,2919,262,-340,17
87,7,2919,263,-340,17
87,7,2919,264,-340,17
87,7,2920,228,-314,0
87,7,2920,254,-314,0
87,7,2920,258,-314,0
87,7,2921,206,-478,144
87,9,2845,270,-131,196
87,9,2856,275,-167,78
87,9,2859,256,0,78
87,9,2864,249,-98,355
87,9,2876,307,89,188
87,9,2882,322,-290,14
87,9,2894,290,-444,10
87,9,2898,290,-469,34
87,9,2901,323,-500,0
87,9,2904,255,-345,361
87,9,2904,284,-418,0
87,9,2904,288,-415,50
87,9,2904,323,-500,0
87,9,2907,251,-345,361
87,9,2911,248,-345,361
87,9,2911,349,-500,0
87,9,2912,289,-391,28
87,9,2912,323,-500,0
87,9,2912,350,-500,-11
87,9,2913,324,-497,-11
87,9,2913,351,-498,-37
87,9,2914,260,-366,0
87,9,2915,325,-471,-24
87,9,2917,287,-337,41
87,9,2917,290,-340,7
87,9,2917,292,-340,0
87,9,2917,324,-471,-11
87,9,2919,273,-340,17
87,9,2919,274,-340,17
87,9,2919,284,-314,0
87,9,2919,286,-311,37
87,9,2919,288,-339,25
87,9,2919,289,-340,17
87,9,2919,325,-444,-22
87,9,2920,325,-444,-22
87,9,2920,325,-443,-33
87,9,2923,323,-500,0
87,9,2925,323,-500,0
6,57,199,1888,325,-266
6,57,225,1898,0,-418
6,57,226,1928,-17,-340
6,57,227,1928,-17,-340
6,57,324,1867,-500,0
9,57,317,1928,0,-314
9,57,317,1929,0,-314
9,57,318,1898,0,-418
9,57,319,1928,-17,-340
9,57,427,1871,-496,-60
9,57,429,1869,-500,-11
11,57,319,1922,298,-330
11,57,352,1926,0,-361
11,57,352,1928,0,-500
11,57,443,1837,-203,-61
124,91,3904,2981,321,-307
124,91,3904,2983,321,-307
124,91,3904,2984,321,-307
124,91,3904,2987,321,-307
124,91,3904,2991,321,-307
124,91,3908,2981,340,-325
124,91,3908,2985,340,-325
124,91,3908,2986,340,-325
124,91,3908,2988,332,-333
124,91,3908,2988,340,-325
124,91,3911,2963,351,-351
124,91,3911,2964,351,-351
124,91,3911,2967,351,-351
124,91,3911,2971,351,-351
124,91,3911,2972,351,-351
124,91,3911,2974,351,-351
124,91,3911,2976,351,-351
124,91,3911,2977,351,-351
124,91,3911,2980,351,-351
124,91,3911,2981,351,-351
124,91,3911,2982,351,-351
124,91,3911,2984,351,-351
124,91,3943,3001,132,-482
124,91,3944,2996,156,-474
124,91,3953,2956,101,-408
124,91,3961,3012,179,-466
2,59,125,1976,-48,-498
2,59,156,1895,-212,423
2,59,188,1947,-340,-325
2,59,189,1956,-340,-325
2,59,193,1950,-366,0
3,57,139,1906,0,-473
3,57,168,1899,-335,-371
13,96,480,3000,0,500
13,96,480,3002,0,340
13,96,480,3003,0,340
13,96,485,3002,-58,334
13,96,489,3051,-38,-394
13,96,536,3060,-500,0
39,122,1171,3905,495,-37
39,122,1172,3941,500,-25
39,122,1175,3901,500,0
39,122,1183,3875,500,0
39,122,1186,3868,361,345
39,122,1186,3874,392,0
39,122,1187,3867,332,332
39,122,1187,3868,340,325
39,122,1188,3867,340,325
39,122,1208,3876,500,-25
39,122,1227,3881,185,0
11,96,395,3031,0,209
11,96,451,3050,-433,108
11,96,455,3050,-433,108
11,96,492,3060,-500,0
15,97,499,3057,22,447
15,97,510,3056,-466,179
15,97,513,3060,-500,0
96,114,3000,3683,500,0
96,114,3005,3683,500,0
96,114,3060,3577,0,500
96,117,3060,3687,0,500
96,112,3008,3654,371,-335
96,110,3078,3459,335,371
112,30,3545,1029,323,-309
112,30,3572,1026,0,-369
112,30,3572,1038,0,-447
112,30,3594,1043,114,-459
112,30,3600,1038,53,-444
112,30,3604,1038,0,-447
112,30,3617,1035,-407,0
39,118,1176,3811,314,0
39,118,1176,3819,314,0
39,118,1183,3836,366,0
39,118,1184,3838,392,-20
39,118,1184,3840,442,-43
39,118,1185,3838,391,-29
39,118,1187,3836,392,0
39,118,1190,3854,421,-267
39,118,1191,3811,418,0
39,118,1191,3819,418,0
39,118,1192,3840,353,-353
39,118,1220,3808,0,0
39,118,1230,3843,121,-293
39,118,1234,3814,-23,-46
39,118,1243,3820,108,113
39,118,1243,3828,0,0
39,118,1244,3828,-23,11
40,121,1226,3860,212,451
40,121,1228,3864,179,466
40,121,1231,3861,121,484
40,121,1236,3869,0,500
40,121,1241,3892,78,0
40,121,1245,3883,447,0
39,123,1182,3910,402,296
39,123,1185,3906,340,325
39,123,1186,3906,340,325
39,123,1187,3894,332,332
39,123,1187,3895,332,332
39,123,1187,3897,332,332
39,123,1187,3899,332,332
39,123,1187,3902,332,332
39,123,1187,3903,316,349
39,123,1187,3903,332,332
39,123,1187,3912,353,353
39,123,1187,3930,378,326
39,123,1191,3901,358,343
39,123,1207,3941,-38,391
39,123,1214,3922,291,304
39,123,1217,3919,-97,490
39,123,1222,3862,156,474
39,123,1226,3920,118,431
38,124,1162,3947,462,103
38,124,1172,3949,414,72
38,124,1186,3930,339,291
38,124,1195,3913,353,353
38,124,1196,3931,345,361
2,7,139,203,-24,-9
2,7,169,212,-418,0
2,7,178,211,-471,23
2,7,178,213,-471,23
2,7,178,214,-471,23
2,7,178,215,-471,23
2,7,178,216,-471,23
2,7,178,217,-471,23
2,7,178,219,-471,23
2,7,178,221,-471,23
2,7,178,223,-471,23
2,7,178,225,-471,23
2,7,183,232,-444,22
2,7,183,239,-444,22
2,7,191,263,-353,-353
2,7,191,291,-500,0
2,7,199,209,-340,17
2,7,199,210,-340,17
2,7,199,211,-340,17
2,7,199,212,-340,17
2,7,199,213,-340,17
2,7,199,214,-340,17
2,7,199,215,-340,17
2,7,199,216,-340,17
2,7,199,218,-340,17
2,7,199,220,-340,17
2,7,199,222,-340,17
2,7,199,224,-340,17
2,7,199,226,-340,17
2,7,199,231,-340,17
2,7,199,233,-340,17
2,7,199,238,-340,17
2,7,199,240,-340,17
2,7,200,224,-314,0
2,7,200,235,-314,0
2,5,139,215,-23,-12
2,5,170,242,-345,-361
2,5,172,116,-351,317
2,5,177,249,-345,-361
2,5,178,187,-471,23
2,5,178,188,-471,23
2,5,178,191,-471,23
2,5,178,193,-471,23
2,5,178,194,-471,23
2,5,178,195,-471,23
2,5,178,196,-471,23
2,5,178,197,-471,23
2,5,178,199,-471,23
2,5,178,200,-471,23
2,5,178,201,-471,23
2,5,191,177,-478,144
2,5,191,209,-392,19
2,5,194,210,-366,8
2,5,195,209,-366,18
2,5,198,191,-340,-8
2,5,199,186,-340,17
2,5,199,187,-340,17
2,5,199,188,-340,17
2,5,199,190,-340,17
2,5,199,191,-340,-8
2,5,199,191,-340,17
2,5,199,192,-340,17
2,5,199,193,-340,17
2,5,199,194,-340,17
2,5,199,195,-340,17
2,5,199,196,-340,17
2,5,199,197,-340,17
2,5,199,198,-340,17
2,5,199,199,-340,17
2,5,199,200,-340,17
2,5,201,174,-478,144
2,5,201,175,-478,144
2,5,201,176,-478,144
2,5,205,189,-500,0
1,6,141,209,-442,-66
1,6,142,209,-442,-66
1,6,142,210,-442,-66
1,6,156,227,-361,-345
1,6,156,227,-306,-394
1,6,156,227,-287,-408
2,10,124,299,-8,24
2,10,127,299,26,0
2,10,134,299,24,-10
2,10,135,304,-403,-121
2,10,159,356,-203,-457
2,10,182,289,-287,27
2,10,185,295,-500,0
2,10,189,297,-340,325
2,10,190,289,-392,8
2,10,191,289,-392,19
2,10,191,289,-391,28
2,10,192,292,-366,0
2,10,192,356,-470,-167
2,10,193,289,-366,8
2,10,193,290,-366,0
2,10,194,282,-490,97
1,9,145,322,-203,-457
1,9,157,290,-494,74
1,9,157,291,-494,74
1,9,160,291,-500,0
1,9,160,292,-500,0
1,9,160,292,-488,109
1,9,160,293,-484,121
1,9,160,294,-488,109
2,8,147,324,-123,-375
2,8,151,289,-287,0
2,8,162,227,0,-500
2,8,169,281,-418,0
2,8,173,284,-444,0
2,8,174,289,-444,0
2,8,178,284,-471,23
2,8,178,287,-471,23
2,8,178,288,-471,23
2,8,180,290,-444,0
2,8,181,289,-444,22
2,8,182,289,-500,11
2,8,182,289,-444,22
2,8,183,288,-444,22
2,8,197,291,-340,0
2,8,198,288,-340,17
2,8,198,289,-340,7
2,8,199,280,-340,17
2,8,199,283,-340,17
2,8,199,284,-340,17
2,8,199,285,-340,17
2,8,199,286,-340,17
2,8,199,287,-340,17
2,8,199,288,-340,17
2,8,199,289,-340,17
2,8,200,285,-314,0
2,8,200,286,-314,0
2,8,200,290,-314,0
2,8,205,291,-500,0
5,12,224,314,0,340
5,12,228,311,0,314
5,12,229,311,0,314
5,12,230,311,0,314
5,12,230,314,-66,333
5,12,231,311,0,314
5,12,232,311,0,314
5,12,233,311,0,314
5,12,234,311,0,314
5,12,235,311,0,314
5,12,237,349,-20,208
5,12,238,346,23,312
5,12,239,348,0,287
5,12,240,353,0,235
5,12,252,386,0,104
5,12,269,363,-437,97
5,12,270,475,-353,-353
3,12,141,333,-24,473
3,12,176,324,-277,416
3,12,182,326,-335,371
3,12,185,365,-494,74
3,12,196,336,-335,371
3,12,198,360,-457,125
3,12,215,372,-157,0
3,12,215,439,-451,-212
3,12,220,337,-353,353
3,12,227,355,-295,105
2,11,147,322,-85,492
2,11,147,323,-85,492
2,11,152,298,-277,416
2,11,155,294,-441,236
2,11,159,349,-258,299
2,11,160,292,-500,0
2,11,165,341,-283,346
2,11,165,346,-323,309
2,11,167,338,-318,351
2,11,172,337,-335,371
2,11,174,332,-353,353
2,11,178,318,-353,353
2,11,178,329,-335,371
2,11,181,317,-353,353
2,11,181,321,-353,353
2,11,181,325,-353,353
2,11,182,316,-287,408
2,11,182,329,-361,345
2,11,182,329,-353,353
2,11,185,324,-351,351
2,11,186,325,-359,343
2,11,186,346,-345,361
2,11,186,347,-345,361
2,11,188,307,-340,325
2,11,188,308,-340,325
2,11,188,310,-340,325
2,11,188,312,-340,325
2,11,188,314,-340,325
2,11,188,316,-340,325
2,11,188,317,-340,325
2,11,188,318,-340,325
2,11,188,319,-340,325
2,11,188,321,-340,325
2,11,188,322,-340,325
2,11,189,307,-340,325
2,11,189,308,-340,325
2,11,189,316,-340,325
2,11,189,317,-340,325
2,11,189,318,-340,325
2,11,189,318,-316,349
2,11,189,319,-340,325
2,11,189,321,-340,325
2,11,189,322,-340,325
2,11,190,322,-340,325
2,11,193,306,-378,326
2,11,193,311,-378,326
2,11,194,322,-386,316
2,11,195,327,-408,287
2,11,204,348,-500,0
2,11,204,350,-500,-11
2,58,137,1931,8,-169
2,58,188,1921,-316,-350
69,10,2135,324,335,0
69,10,2136,323,314,0
69,10,2138,309,319,114
69,10,2147,316,332,332
69,10,2147,330,332,332
69,10,2147,394,457,-203
69,10,2161,392,223,-418
69,10,2187,313,108,433
69,10,2218,391,170,231
68,3,2134,149,400,-132
68,3,2196,175,0,-447
69,4,2184,208,148,-450
69,4,2186,234,121,-484
69,4,2187,230,132,-482
69,4,2189,225,132,-482
69,4,2194,170,-155,-103
70,6,2176,220,500,0
70,6,2190,230,167,-470
69,7,2133,221,500,0
69,7,2135,222,335,0
69,7,2136,259,314,0
69,7,2136,267,314,0
69,7,2145,295,353,-353
69,7,2148,292,353,-353
69,7,2151,259,418,0
69,7,2151,267,418,0
69,7,2152,288,353,-353
69,7,2154,221,500,0
69,7,2178,168,296,402
70,8,2193,269,438,87
70,8,2193,287,97,-490
69,9,2132,323,485,0
69,9,2135,324,335,0
69,9,2135,324,500,0
69,9,2136,323,314,0
69,9,2136,325,340,-8
69,9,2147,323,500,0
69,9,2151,323,418,0
69,9,2157,323,473,0
69,9,2157,324,471,-24
69,9,2157,324,473,0
69,9,2165,324,414,0
119,88,3803,2893,482,-132
119,88,3804,2901,492,-85
119,88,3810,2904,236,-441
119,88,3819,2894,0,-447
119,88,3819,2899,0,-473
119,88,3840,2891,-500,0
119,88,3850,2897,-484,-121
88,3,2859,142,-79,67
88,3,2859,142,-58,86
88,3,2859,147,0,0
88,3,2859,150,-25,6
88,3,2859,153,-24,-10
88,3,2859,173,0,-287
88,3,2859,175,0,-447
88,3,2859,185,0,-500
88,3,2859,205,0,-500
88,3,2881,163,-335,-371
88,3,2885,171,-287,-408
88,3,2888,171,-335,-371
88,3,2892,183,-353,-353
88,3,2896,187,-353,-353
88,3,2902,169,-335,-371
88,3,2924,139,-433,0
88,3,2924,158,-361,-345
88,3,2929,155,-442,-170
88,3,2938,132,-500,0
87,4,2859,185,0,0
87,4,2859,229,0,-500
87,4,2859,236,0,-500
87,4,2859,239,0,-500
87,4,2861,227,-167,-470
87,4,2861,227,-132,-482
87,4,2865,220,-121,-484
87,4,2869,234,-121,-484
87,4,2869,235,-132,-482
87,4,2873,176,265,-325
87,4,2876,175,299,-366
87,4,2879,169,-257,-365
87,4,2881,171,-272,-387
87,4,2882,171,-281,-381
87,4,2884,172,-361,-345
87,4,2884,172,-290,-374
87,4,2884,178,-277,-416
87,4,2885,166,-316,-316
87,4,2887,176,-361,-345
87,4,2891,133,-415,72
87,4,2891,136,-20,209
87,4,2891,175,-361,-345
87,4,2894,153,-446,33
87,4,2894,187,-361,-345
87,4,2895,182,-361,-345
87,4,2895,183,-371,-335
87,4,2898,155,-473,0
87,4,2898,189,-361,-345
87,4,2899,186,-361,-345
87,4,2901,185,-345,-361
87,4,2902,189,-361,-345
87,4,2902,190,-361,-345
87,4,2902,191,-361,-345
87,4,2902,192,-361,-345
87,4,2902,193,-361,-345
87,4,2903,190,-361,-345
87,4,2905,186,-359,-344
87,4,2905,189,-334,-369
87,4,2905,196,-359,-344
87,4,2905,200,-359,-344
87,4,2906,197,-340,-325
87,4,2907,170,-371,-335
87,4,2908,157,-500,0
87,4,2908,183,-353,-353
87,4,2908,193,-316,-350
87,4,2908,196,-333,-333
87,4,2908,202,-333,-333
87,4,2909,189,-340,-325
87,4,2909,191,-340,-325
87,4,2909,192,-340,-325
87,4,2909,196,-340,-325
87,4,2909,198,-340,-325
87,4,2909,199,-340,-325
87,4,2909,200,-340,-325
87,4,2909,201,-340,-325
87,4,2909,202,-340,-325
87,4,2909,203,-340,-325
87,4,2910,189,-340,-325
87,4,2910,190,-350,-316
87,4,2910,196,-340,-325
87,4,2910,197,-340,-325
87,4,2911,190,-350,-316
87,4,2911,198,-340,-325
87,4,2912,192,-321,-307
87,4,2913,136,-496,60
87,4,2913,190,-394,-306
87,4,2915,186,-408,-287
87,4,2915,188,-408,-287
87,4,2916,186,-408,-287
87,4,2923,157,-500,0
87,5,2852,212,8,369
87,5,2853,212,-26,3
87,5,2855,212,0,0
87,5,2859,230,0,-78
87,5,2859,239,0,-473
87,5,2859,249,0,-500
87,5,2859,269,0,-500
87,5,2861,217,-67,-336
87,5,2868,251,-156,-474
87,5,2870,240,-137,-453
87,5,2871,244,-144,-478
87,5,2873,265,-156,-474
87,5,2873,265,-144,-478
87,5,2903,226,-444,22
87,5,2904,228,-418,0
87,5,2905,220,-359,-344
87,5,2905,227,-418,0
87,5,2905,232,-359,-344
87,5,2906,222,-418,0
87,5,2908,217,-333,-333
87,5,2908,235,-333,-333
87,5,2909,217,-340,-325
87,5,2909,220,-340,-325
87,5,2909,223,-340,-325
87,5,2909,235,-340,-325
87,5,2910,222,-392,-9
87,5,2910,222,-392,0
87,5,2910,223,-392,-9
87,5,2911,218,-392,19
87,5,2911,223,-392,-9
87,5,2913,221,-500,0
87,5,2914,227,-494,-74
86,6,2740,274,0,-473
86,6,2859,214,0,-157
86,6,2859,231,0,-500
86,6,2860,226,-132,-482
86,6,2861,226,-132,-482
86,6,2861,228,-121,-484
86,6,2865,230,-167,-470
86,6,2867,235,-179,-466
86,6,2876,221,-500,0
86,6,2876,227,-500,0
86,6,2876,228,-500,0
86,6,2877,221,-500,0
86,6,2877,221,-466,-179
86,6,2878,221,-496,-60
117,89,3705,2931,361,-345
117,89,3721,2949,236,-441
117,89,3739,2951,85,-492
117,89,3740,2927,0,-447
117,89,3744,2942,0,-414
117,89,3744,2949,0,-340
117,89,3744,2950,0,-361
117,89,3794,2952,25,-339
117,89,3797,2922,0,-418
117,89,3798,2922,0,-418
117,89,3798,2952,-17,-340
117,89,3799,2922,0,-418
117,89,3799,2952,-17,-340
117,89,3800,2922,0,-418
117,89,3800,2952,-17,-340
117,89,3801,2922,0,-418
117,89,3801,2952,-17,-340
117,89,3802,2922,0,-418
117,89,3802,2952,-17,-340
117,89,3802,2952,25,-339
117,89,3803,2922,0,-418
117,89,3803,2926,0,-444
117,89,3803,2952,-17,-340
117,89,3804,2922,0,-418
117,89,3804,2952,-17,-340
117,89,3805,2922,0,-418
117,89,3805,2952,-17,-340
117,89,3806,2922,0,-418
117,89,3806,2952,-17,-340
117,89,3807,2922,0,-418
117,89,3807,2931,-24,-471
117,89,3807,2952,-17,-340
117,89,3808,2922,0,-418
117,89,3808,2926,0,-444
117,89,3808,2949,0,-340
117,89,3808,2952,-17,-340
117,89,3809,2922,0,-418
117,89,3809,2952,-17,-340
117,89,3810,2922,0,-418
117,89,3810,2952,-25,-339
117,89,3810,2952,-17,-340
117,89,3811,2922,0,-418
117,89,3811,2952,-17,-340
117,89,3812,2922,0,-418
117,89,3812,2952,-17,-340
117,89,3813,2922,0,-418
117,89,3813,2952,-17,-340
117,89,3814,2922,0,-418
117,89,3814,2952,-17,-340
117,89,3815,2952,-17,-340
117,89,3816,2952,-17,-340
117,89,3818,2952,-17,-340
117,89,3819,2926,-22,-444
117,89,3820,2890,74,-138
117,89,3821,2952,-17,-340
117,89,3822,2889,152,-101
117,89,3843,2941,-353,-353
117,89,3844,2940,-361,-345
117,89,3848,2944,-361,-345
120,89,3789,2924,361,-345
120,89,3810,2911,-32,-126
120,89,3818,2891,78,0
120,89,3822,2948,-18,-366
120,89,3824,2948,-18,-366
120,89,3826,2948,-18,-366
120,89,3829,2922,0,-418
120,89,3830,2922,0,-418
120,89,3830,2933,0,-444
120,89,3830,2952,-17,-340
120,89,3830,2953,0,-314
120,89,3831,2922,0,-418
120,89,3831,2933,0,-444
120,89,3831,2952,-17,-340
120,89,3831,2953,0,-314
120,89,3832,2922,0,-418
120,89,3832,2944,-29,-391
120,89,3832,2952,-17,-340
120,89,3833,2922,0,-418
120,89,3833,2948,-18,-366
120,89,3833,2952,-17,-340
120,89,3834,2922,0,-418
120,89,3834,2952,-17,-340
120,89,3835,2922,0,-418
120,89,3835,2944,-29,-391
120,89,3835,2952,-17,-340
120,89,3836,2922,0,-418
120,89,3836,2948,-18,-366
120,89,3836,2952,-17,-340
120,89,3837,2922,0,-418
120,89,3837,2952,-17,-340
120,89,3838,2931,-24,-471
120,89,3838,2952,-17,-340
120,89,3839,2943,325,-340
120,89,3839,2952,-17,-340
120,89,3840,2943,332,-333
120,89,3840,2952,-17,-340
120,89,3843,2939,343,-359
120,89,3843,2940,351,-351
120,89,3844,2943,332,-333
120,89,3845,2926,0,-444
120,89,3845,2943,332,-333
120,89,3846,2943,332,-333
120,89,3846,2952,-17,-340
120,89,3847,2939,343,-359
120,89,3847,2943,332,-333
120,89,3848,2939,343,-359
120,89,3848,2943,332,-333
120,89,3849,2943,332,-333
120,89,3850,2939,343,-359
120,89,3850,2943,332,-333
120,89,3851,2922,0,-418
120,89,3851,2943,332,-333
120,89,3852,2922,0,-418
120,89,3852,2939,343,-359
120,89,3852,2952,-17,-340
120,89,3853,2922,0,-418
120,89,3853,2952,-17,-340
120,89,3854,2939,343,-359
120,89,3854,2952,-17,-340
120,89,3855,2922,0,-418
120,89,3856,2922,0,-418
120,89,3856,2932,353,-353
120,89,3856,2952,-17,-340
120,89,3857,2922,0,-418
120,89,3857,2944,-29,-391
120,89,3857,2952,-17,-340
120,89,3858,2922,0,-418
120,89,3858,2952,-17,-340
120,89,3859,2922,0,-418
120,89,3859,2952,-17,-340
120,89,3860,2922,0,-418
120,89,3860,2926,0,-444
120,89,3860,2932,345,-361
120,89,3860,2952,-17,-340
120,89,3861,2922,0,-418
120,89,3861,2952,-17,-340
120,89,3862,2922,0,-418
120,89,3862,2952,-17,-340
120,89,3862,2953,0,-314
120,89,3863,2922,0,-418
120,89,3863,2952,-17,-340
120,89,3864,2922,0,-418
120,89,3864,2952,-17,-340
120,89,3864,2953,0,-314
120,89,3865,2922,0,-418
120,89,3865,2952,-17,-340
120,89,3866,2922,0,-418
120,89,3866,2933,0,-444
120,89,3866,2952,-17,-340
120,89,3866,2953,0,-314
120,89,3867,2922,0,-418
120,89,3867,2952,-17,-340
120,89,3868,2922,0,-418
120,89,3868,2952,-17,-340
120,89,3869,2922,0,-418
120,89,3869,2952,-17,-340
120,89,3870,2922,0,-418
120,89,3870,2952,-17,-340
120,89,3871,2922,0,-418
120,89,3871,2952,-17,-340
120,89,3872,2922,0,-418
120,89,3872,2952,-17,-340
120,89,3873,2922,0,-418
120,89,3873,2952,-17,-340
120,89,3874,2922,0,-418
120,89,3874,2952,-17,-340
120,89,3875,2952,-17,-340
120,89,3876,2927,0,-447
120,89,3923,2924,-327,-342
120,89,3924,2923,-335,-335
121,88,3894,2898,474,-156
121,88,3898,2891,500,0
121,88,3902,2910,287,-408
121,88,3915,2894,0,-447
121,88,3916,2895,-23,-447
123,89,3914,2937,345,-361
123,89,3914,2938,345,-361
123,89,3915,2935,353,-353
123,89,3916,2942,296,-402
123,89,3917,2934,345,-361
123,89,3918,2941,287,-408
123,89,3919,2937,296,-402
123,89,3921,2930,345,-361
123,89,3921,2930,353,-353
123,89,3922,2934,306,-394
123,89,3923,2933,287,-408
123,89,3956,2896,21,14
123,89,3956,2927,0,-447
124,90,3901,2938,408,-287
124,90,3905,2942,349,-316
124,90,3906,2941,340,-325
124,90,3906,2942,340,-325
124,90,3906,2942,349,-316
124,90,3907,2941,340,-325
124,90,3907,2945,325,-340
124,90,3910,2938,358,-344
124,90,3911,2940,351,-351
124,90,3911,2942,351,-351
124,90,3911,2950,351,-351
