27,74,867,2320,33,445
27,74,868,2321,0,447
27,74,869,2316,169,442
27,74,872,2334,174,325
27,74,877,2328,95,382
27,74,878,2332,80,360
27,74,879,2317,57,469
27,74,880,2317,46,471
27,74,880,2317,148,449
27,74,880,2321,66,442
27,74,882,2318,22,447
27,74,882,2320,33,445
27,74,883,2321,22,447
27,74,883,2325,21,421
27,74,883,2329,19,395
27,74,883,2335,17,342
27,74,884,2321,0,447
27,74,888,2307,0,500
25,74,795,2311,316,386
25,74,797,2306,306,394
25,74,800,2307,0,500
25,74,800,2324,466,179
25,74,811,2316,0,473
25,74,811,2321,0,447
25,74,811,2333,0,447
25,74,812,2321,0,447
25,74,813,2321,22,447
25,74,814,2321,0,447
25,74,814,2321,22,447
25,74,815,2321,0,447
25,74,815,2321,22,447
25,74,816,2317,0,473
25,74,816,2321,0,447
25,74,816,2321,22,447
25,74,816,2323,0,421
25,74,817,2317,0,473
25,74,817,2321,0,447
25,74,817,2328,0,395
25,74,818,2321,22,447
25,74,819,2300,0,500
25,74,819,2320,33,445
25,74,819,2321,22,447
25,74,820,2321,0,447
25,74,820,2321,22,447
25,74,821,2321,0,447
25,74,824,2321,22,447
25,74,825,2321,0,447
25,74,828,2321,22,447
25,74,829,2321,0,447
25,74,829,2336,0,342
25,74,833,2321,22,447
25,74,833,2329,0,395
25,74,834,2321,0,447
25,74,838,2321,22,447
25,74,839,2317,0,473
25,74,840,2321,22,447
25,74,841,2321,0,447
25,74,841,2321,22,447
25,74,843,2321,22,447
25,74,845,2321,22,447
25,74,846,2321,0,447
25,74,846,2321,22,447
25,74,846,2343,-353,177
25,74,847,2321,0,447
25,74,848,2321,22,447
25,74,849,2321,0,447
25,74,849,2323,0,421
25,74,851,2321,22,447
25,74,853,2321,0,447
25,74,857,2333,0,369
25,74,857,2337,-424,212
25,74,860,2341,0,212
25,74,864,2321,0,447
25,74,869,2317,-148,449
103,73,3227,2310,406,180
103,73,3239,2304,345,361
103,73,3240,2304,345,361
103,73,3241,2307,335,371
103,73,3242,2307,335,371
103,73,3242,2308,335,371
103,73,3243,2308,361,345
103,73,3243,2309,326,378
103,73,3244,2307,361,345
103,73,3244,2311,326,378
103,73,3254,2319,445,-43
103,73,3256,2324,-211,-395
103,73,3258,2332,-211,-395
103,73,3259,2350,63,363
103,73,3260,2314,433,108
103,73,3260,2345,-87,438
103,73,3260,2350,-140,424
103,73,3261,2274,349,316
103,73,3262,2337,-323,-227
103,73,3263,2274,332,332
103,73,3263,2316,-21,-421
103,73,3264,2274,332,332
103,73,3265,2274,332,332
103,73,3266,2274,332,332
103,73,3267,2274,332,332
103,73,3268,2335,-462,191
103,73,3270,2341,-457,125
103,73,3271,2277,358,343
103,73,3272,2334,-289,21
103,73,3277,2329,-372,165
103,73,3280,2332,-183,-191
103,73,3281,2264,25,338
103,73,3281,2287,33,338
103,73,3282,2264,17,340
103,73,3283,2270,0,366
103,73,3284,2263,0,314
103,73,3285,2263,0,314
103,73,3287,2263,0,314
103,73,3288,2263,0,314
103,73,3288,2266,66,333
103,73,3289,2263,0,314
103,73,3289,2300,173,260
103,73,3290,2263,0,314
103,73,3291,2263,0,314
103,73,3291,2263,46,310
103,73,3292,2263,0,314
103,73,3292,2263,30,312
103,73,3292,2267,44,363
103,73,3293,2263,0,314
103,73,3293,2263,23,312
103,73,3293,2267,35,364
103,73,3294,2263,0,314
103,73,3294,2263,15,314
103,73,3294,2264,-17,340
103,73,3294,2267,35,364
103,73,3295,2263,0,314
103,73,3295,2263,7,314
103,73,3295,2263,15,314
103,73,3296,2263,0,314
103,73,3296,2264,0,500
103,73,3296,2267,0,340
103,73,3298,2265,17,340
103,73,3299,2263,0,314
103,73,3299,2265,7,340
103,73,3300,2258,0,500
103,73,3300,2281,0,473
103,73,3300,2296,0,395
103,73,3302,2264,-17,340
103,73,3313,2259,-144,478
103,73,3356,2281,0,473
103,73,3357,2275,-353,353
103,73,3362,2262,-37,498
103,73,3364,2307,0,185
103,73,3373,2285,-24,473
103,73,3373,2289,-43,445
103,73,3373,2296,-29,393
103,73,3381,2268,0,500
103,73,3389,2294,-351,317
103,73,3389,2296,-298,297
103,73,3425,2311,-498,-37
98,73,3104,2279,0,500
98,73,3147,2289,0,447
98,73,3150,2261,156,474
98,73,3161,2263,25,338
98,73,3162,2263,25,338
98,73,3164,2258,0,500
98,73,3164,2262,0,314
98,73,3164,2292,0,421
98,73,3165,2264,-8,340
98,73,3165,2265,-8,340
98,73,3166,2263,0,314
98,73,3167,2263,0,314
98,73,3168,2264,0,500
98,73,3168,2278,-351,351
98,73,3168,2307,-34,153
98,73,3169,2305,-27,180
98,73,3169,2307,-44,177
98,73,3170,2278,-351,351
98,73,3170,2304,-60,200
98,73,3170,2305,-46,204
98,73,3170,2306,-51,229
98,73,3172,2278,-359,343
98,73,3172,2278,-351,351
98,73,3172,2295,-83,275
98,73,3173,2278,-351,351
98,73,3174,2278,-359,343
98,73,3174,2278,-351,351
98,73,3175,2278,-351,351
98,73,3179,2265,-90,328
98,73,3181,2278,-351,351
98,73,3181,2282,-295,400
98,73,3182,2264,17,340
98,73,3182,2274,-333,332
98,73,3182,2302,0,261
98,73,3182,2307,0,183
98,73,3183,2263,0,314
98,73,3183,2265,-114,319
98,73,3183,2302,0,261
98,73,3183,2303,0,261
98,73,3184,2274,-333,332
98,73,3184,2278,-359,343
98,73,3185,2303,0,235
98,73,3188,2263,0,314
98,73,3188,2267,-173,323
98,73,3190,2266,-180,319
98,73,3190,2278,-351,351
98,73,3190,2284,-136,450
98,73,3191,2263,0,314
98,73,3191,2266,-189,314
98,73,3192,2274,-264,357
98,73,3192,2296,-299,330
98,73,3193,2269,-217,326
98,73,3194,2274,-333,332
98,73,3194,2278,-351,351
98,73,3195,2271,-257,330
98,73,3196,2278,-351,351
98,73,3196,2298,-80,193
98,73,3197,2278,-351,351
98,73,3198,2278,-351,351
98,73,3199,2278,-351,351
98,73,3200,2278,-351,351
98,73,3201,2271,-314,314
98,73,3201,2278,-351,351
98,73,3202,2278,-351,351
98,73,3203,2273,-325,340
98,73,3203,2274,-350,316
98,73,3203,2278,-351,351
98,73,3204,2273,-350,316
98,73,3205,2271,-314,314
98,73,3205,2274,-378,326
98,73,3205,2278,-351,351
98,73,3206,2273,-325,340
98,73,3206,2278,-351,351
98,73,3207,2278,-351,351
98,73,3209,2302,-217,226
98,73,3210,2274,-333,332
98,73,3210,2278,-351,351
98,73,3211,2278,-351,351
98,73,3212,2278,-351,351
98,73,3213,2278,-351,351
98,73,3214,2303,-199,207
98,73,3215,2278,-359,343
98,73,3215,2278,-351,351
98,73,3216,2278,-351,351
98,73,3217,2271,-314,314
98,73,3219,2278,-351,351
98,73,3222,2278,-359,343
98,73,3222,2278,-351,351
98,73,3224,2273,-325,340
98,73,3224,2278,-351,351
98,73,3226,2325,412,-233
98,73,3227,2278,-351,351
98,73,3228,2273,-325,340
98,73,3229,2311,-297,-219
98,73,3240,2273,-325,340
98,73,3241,2273,-325,340
98,73,3242,2273,-325,340
98,73,3243,2271,-314,314
98,73,3243,2273,-325,340
98,73,3246,2271,-314,314
98,73,3246,2273,-325,340
98,73,3247,2356,-392,0
98,73,3250,2292,-361,345
98,73,3250,2292,-335,371
98,73,3251,2320,-378,326
98,73,3253,2285,-345,361
98,73,3253,2286,-353,353
98,73,3258,2321,-451,212
98,73,3260,2313,-394,306
98,73,3266,2300,-394,306
98,73,3276,2314,-466,179
98,73,3276,2318,-494,74
98,73,3276,2324,-500,0
95,73,3083,2259,0,500
95,73,3083,2268,0,500
95,73,3083,2289,0,447
95,73,3083,2296,0,395
95,73,3083,2300,-121,-33
95,73,3088,2299,-142,283
95,73,3094,2260,-121,484
95,73,3097,2262,-156,474
95,73,3097,2320,-57,-228
95,73,3115,2322,-41,151
95,73,3116,2321,-70,140
95,73,3116,2324,157,0
95,73,3116,2325,61,115
95,73,3120,2276,-277,416
95,73,3122,2274,-287,408
95,73,3123,2309,-94,90
95,73,3124,2304,-189,180
95,73,3124,2304,-176,194
95,73,3124,2326,13,-22
95,73,3124,2330,-3,-157
95,73,3125,2279,-345,361
95,73,3125,2280,-345,361
95,73,3125,2304,-176,194
95,73,3126,2278,-335,371
95,73,3126,2279,-345,361
95,73,3126,2280,-345,361
95,73,3126,2303,-193,213
95,73,3127,2281,-361,345
95,73,3127,2304,-199,207
95,73,3127,2307,-91,220
95,73,3128,2304,-199,207
95,73,3136,2322,-262,31
95,73,3139,2319,-280,76
95,73,3139,2324,-316,0
95,73,3140,2324,-316,0
95,73,3144,2308,-466,179
95,73,3144,2316,-381,104
95,73,3145,2309,-474,156
95,73,3145,2309,-470,167
95,73,3145,2314,-403,121
95,73,3145,2314,-400,131
95,73,3145,2318,-331,91
95,73,3145,2319,-335,75
95,73,3146,2316,-411,92
95,73,3147,2307,-148,449
95,73,3148,2274,-333,332
95,73,3148,2278,-359,343
95,73,3148,2303,-335,371
95,73,3148,2311,-421,150
95,73,3148,2313,-428,129
95,73,3149,2308,-382,157
95,73,3149,2310,-417,160
95,73,3149,2314,-432,118
95,73,3149,2315,-437,97
95,73,3150,2313,-432,118
95,73,3150,2314,-433,108
95,73,3151,2281,-353,353
95,73,3151,2309,-438,181
95,73,3151,2311,-450,148
95,73,3152,2281,-353,353
95,73,3153,2315,-439,87
95,73,3154,2306,-457,203
95,73,3155,2307,-462,191
95,73,3155,2313,-459,114
95,73,3156,2298,-345,361
95,73,3157,2286,-353,353
95,73,3157,2298,-345,361
95,73,3158,2324,-500,0
95,73,3160,2310,-482,132
95,73,3162,2279,-340,325
95,73,3162,2324,-500,0
95,73,3171,2323,-500,11
95,73,3175,2324,-500,0
95,73,3177,2324,-314,0
69,73,2127,2382,361,-345
69,73,2129,2382,361,-345
69,73,2129,2384,224,-447
69,73,2131,2391,484,-121
69,73,2131,2392,484,-121
69,73,2133,2392,367,-101
69,73,2135,2379,302,0
69,73,2135,2379,340,0
69,73,2139,2381,488,-109
69,73,2141,2389,484,-121
69,73,2148,2380,500,0
69,73,2150,2386,482,-132
69,73,2150,2409,361,-345
69,73,2152,2423,361,-345
69,73,2153,2423,371,-335
69,73,2154,2379,157,0
69,73,2154,2416,353,-353
69,73,2154,2426,345,-361
69,73,2156,2393,445,-159
69,73,2157,2402,361,-345
69,73,2157,2429,296,-402
69,73,2160,2416,361,-345
69,73,2161,2418,345,-361
69,73,2162,2388,433,-108
69,73,2165,2423,345,-361
69,73,2166,2387,408,-102
69,73,2169,2387,381,-105
69,73,2172,2421,361,-345
69,73,2181,2415,181,-438
69,73,2182,2395,-102,-23
69,73,2185,2382,500,-25
69,73,2185,2440,132,-482
69,73,2186,2440,121,-484
69,73,2187,2415,108,-433
69,73,2189,2379,23,-12
69,73,2189,2379,56,-204
69,73,2189,2438,132,-482
69,73,2190,2433,121,-484
69,73,2191,2379,-6,-25
69,73,2191,2379,0,-26
69,73,2191,2384,338,-25
69,73,2193,2399,76,-253
69,73,2194,2379,0,0
69,73,2194,2382,115,-141
69,73,2194,2382,342,-8
69,73,2196,2385,53,-150
69,73,2199,2383,314,38
69,73,2199,2384,432,192
69,73,2201,2383,369,-18
69,73,2201,2386,316,-211
69,73,2202,2388,0,0
69,73,2205,2382,500,-11
69,73,2231,2388,0,0
67,73,2087,2420,361,-345
67,73,2088,2418,386,-316
67,73,2088,2420,361,-345
67,73,2090,2420,345,-361
67,73,2091,2417,361,-345
67,73,2091,2417,371,-335
67,73,2098,2426,351,-351
67,73,2098,2428,343,-359
67,73,2099,2426,358,-344
67,73,2100,2426,351,-351
67,73,2100,2430,332,-333
67,73,2100,2431,332,-333
67,73,2101,2409,226,-217
67,73,2103,2431,332,-333
67,73,2104,2409,235,-246
67,73,2106,2393,315,-233
67,73,2106,2426,358,-344
67,73,2106,2427,343,-359
67,73,2106,2431,332,-333
67,73,2107,2391,298,-210
67,73,2107,2423,353,-353
67,73,2109,2427,343,-359
67,73,2110,2429,332,-333
67,73,2110,2431,332,-333
67,73,2111,2411,139,-221
67,73,2112,2379,26,0
67,73,2112,2402,277,-277
67,73,2112,2428,0,-418
67,73,2113,2395,358,-309
67,73,2115,2384,227,-128
67,73,2118,2371,-421,0
67,73,2124,2378,0,0
67,73,2128,2431,332,-333
67,73,2131,2407,297,-298
67,73,2178,2402,-54,-444
67,73,2180,2437,0,-500
59,73,1944,2427,-344,-359
59,73,1949,2427,-344,-359
59,73,1950,2408,-386,-316
59,73,1952,2431,-325,-340
59,73,1955,2402,-335,-371
59,73,1960,2427,-344,-359
59,73,1963,2431,-325,-340
59,73,1966,2427,-344,-359
59,73,1970,2431,-325,-340
59,73,1971,2427,-344,-359
59,73,1973,2427,-344,-359
59,73,1974,2426,-351,-351
59,73,1974,2431,-325,-340
59,73,1976,2431,-325,-340
59,73,1978,2426,-351,-351
59,73,1981,2427,-344,-359
59,73,1982,2427,-344,-359
59,73,1984,2427,-344,-359
59,73,1984,2428,-344,-359
59,73,1984,2431,-325,-340
59,73,1985,2431,-333,-333
59,73,1985,2431,-325,-340
59,73,1986,2427,-344,-359
59,73,1987,2431,-325,-340
59,73,1989,2427,-344,-359
59,73,1989,2431,-325,-340
59,73,1990,2426,-359,-344
59,73,1990,2426,-351,-351
59,73,1991,2427,-344,-359
59,73,1993,2379,-287,-408
59,73,1995,2431,-325,-340
59,73,1996,2379,-387,-272
59,73,1996,2430,-340,-325
59,73,2001,2384,-472,-46
59,73,2002,2379,-473,0
59,73,2006,2423,-361,-345
59,73,2010,2391,-345,-361
59,73,2010,2395,-345,-361
59,73,2010,2396,-345,-361
59,73,2024,2387,-490,-97
31,73,914,2324,500,0
31,73,929,2321,492,85
31,73,932,2322,492,85
31,73,937,2324,473,0
31,73,939,2274,332,332
31,73,939,2323,482,132
31,73,942,2276,351,351
31,73,942,2277,358,343
31,73,942,2288,353,353
31,73,943,2277,351,351
31,73,944,2277,358,343
31,73,945,2274,340,325
31,73,945,2274,349,316
31,73,946,2274,332,332
31,73,947,2274,332,332
31,73,947,2295,345,361
31,73,947,2295,361,345
31,73,947,2324,421,0
31,73,951,2288,353,353
31,73,951,2291,335,371
31,73,951,2291,345,361
31,73,952,2292,345,361
31,73,953,2320,364,54
31,73,960,2324,238,0
31,73,960,2324,264,0
31,73,966,2284,353,353
31,73,966,2324,81,0
31,73,967,2279,332,332
31,73,967,2323,152,46
31,73,968,2280,361,345
31,73,968,2323,268,110
31,73,969,2280,361,345
31,73,969,2281,361,345
31,73,969,2288,353,353
31,73,970,2278,345,361
31,73,970,2281,353,353
31,73,970,2284,353,353
31,73,971,2281,353,353
31,73,971,2284,353,353
31,73,971,2291,345,361
31,73,971,2324,107,0
31,73,971,2327,-5,-25
31,73,971,2330,-12,23
31,73,971,2330,0,26
31,73,971,2331,-5,25
31,73,971,2333,-63,-46
31,73,971,2333,0,26
31,73,971,2334,-12,22
31,73,972,2295,345,361
31,73,978,2327,-174,325
31,73,979,2324,94,-50
31,73,980,2322,73,-111
31,73,980,2323,94,-50
31,73,981,2323,61,-115
31,73,996,2315,348,186
31,73,1010,2306,40,181
31,73,1012,2278,0,500
31,73,1012,2279,0,500
31,73,1012,2296,0,395
31,73,1022,2321,319,-275
28,73,818,2324,500,0
28,73,820,2316,492,85
28,73,832,2324,500,0
28,73,840,2286,353,353
28,73,842,2285,345,361
28,73,842,2285,353,353
28,73,842,2286,353,353
28,73,842,2288,361,345
28,73,842,2323,421,267
28,73,847,2313,457,125
28,73,855,2347,-82,412
28,73,856,2324,-211,-395
28,73,858,2332,-211,-395
28,73,859,2272,342,327
28,73,860,2345,-87,438
28,73,863,2356,46,-22
28,73,866,2321,-239,-377
28,73,872,2304,198,207
28,73,873,2301,198,207
28,73,874,2267,26,364
28,73,874,2305,175,194
28,73,875,2304,175,194
28,73,875,2305,175,194
28,73,877,2266,0,340
28,73,878,2308,94,90
28,73,878,2339,-339,250
28,73,879,2266,0,340
28,73,879,2267,0,340
28,73,880,2266,0,340
28,73,880,2326,-329,219
28,73,880,2332,-183,-191
28,73,882,2263,0,314
28,73,883,2270,0,366
28,73,884,2263,0,314
28,73,885,2263,0,314
28,73,886,2263,0,314
28,73,887,2263,0,314
28,73,890,2263,0,314
28,73,892,2263,0,314
28,73,893,2263,0,314
28,73,894,2263,0,314
28,73,895,2263,0,314
28,73,895,2305,189,180
28,73,896,2263,0,314
28,73,896,2274,332,332
28,73,898,2273,325,340
28,73,899,2263,0,314
28,73,899,2274,332,332
28,73,900,2263,0,314
28,73,901,2263,0,314
28,73,901,2274,332,332
28,73,902,2263,0,314
28,73,902,2273,325,340
28,73,903,2263,0,314
28,73,903,2274,332,332
28,73,904,2263,0,314
28,73,904,2273,325,340
28,73,904,2274,332,332
28,73,905,2263,0,314
28,73,907,2263,0,314
28,73,908,2277,358,343
28,73,909,2263,0,314
28,73,910,2263,0,314
28,73,912,2263,0,314
28,73,912,2302,0,261
28,73,913,2263,0,314
28,73,914,2263,0,314
28,73,915,2263,0,314
28,73,916,2263,0,314
28,73,917,2263,0,314
28,73,919,2278,0,418
28,73,920,2263,0,314
28,73,923,2263,0,314
28,73,924,2263,0,314
28,73,926,2263,0,314
28,73,927,2263,0,314
28,73,932,2258,0,500
28,73,933,2277,-37,498
23,73,685,2275,353,353
23,73,692,2282,353,353
23,73,703,2289,414,-72
23,73,715,2283,0,500
23,73,718,2280,0,500
23,73,718,2307,317,234
23,73,732,2307,0,185
23,73,734,2262,37,498
23,73,735,2280,121,484
23,73,740,2281,0,473
23,73,756,2305,247,237
23,73,793,2264,25,338
23,73,796,2258,0,500
23,73,796,2278,-351,351
23,73,796,2281,0,473
23,73,797,2264,-8,340
23,73,800,2264,0,500
23,73,800,2266,0,340
23,73,800,2267,0,340
23,73,800,2274,-340,325
23,73,801,2266,-17,340
23,73,801,2267,-17,340
23,73,802,2263,0,314
23,73,802,2266,-33,338
23,73,802,2266,-25,338
23,73,803,2266,-41,337
23,73,803,2266,-33,338
23,73,805,2263,0,314
23,73,806,2266,-66,333
23,73,808,2263,0,314
23,73,809,2263,0,314
23,73,810,2263,0,314
23,73,811,2263,0,314
23,73,814,2278,129,428
23,73,817,2306,0,183
23,73,817,2306,0,209
23,73,819,2267,-17,340
23,73,819,2335,306,-154
23,73,821,2281,-353,353
23,73,821,2330,471,46
23,73,821,2332,438,181
23,73,824,2278,-351,351
23,73,824,2289,-170,411
23,73,831,2329,498,-48
23,73,836,2274,-350,316
23,73,837,2274,-378,326
23,73,837,2323,211,-395
23,73,845,2315,-437,97
23,73,858,2279,-340,325
94,71,3061,2229,-141,396
94,71,3070,2243,-63,253
94,71,3073,2250,0,0
94,71,3079,2241,-136,-123
94,71,3083,2225,0,447
94,71,3084,2222,-10,209
94,71,3088,2274,257,-51
94,71,3091,2282,-283,142
94,71,3096,2214,-144,478
94,71,3104,2244,-289,224
94,71,3105,2324,-290,0
94,71,3106,2244,157,0
94,71,3113,2252,-408,101
94,71,3113,2297,-323,106
94,71,3114,2250,-400,131
94,71,3115,2247,-421,150
94,71,3116,2250,-432,118
94,71,3116,2321,-283,-49
94,71,3117,2246,-417,160
94,71,3117,2296,-353,-353
94,71,3120,2248,-453,136
94,71,3122,2243,-500,0
94,71,3124,2243,-500,0
94,71,3124,2248,-482,132
94,71,3125,2243,-500,0
94,71,3126,2237,-444,-22
94,71,3126,2249,-498,-37
94,71,3127,2233,-444,22
94,71,3127,2250,-498,-37
94,71,3128,2232,-351,351
94,71,3128,2242,-418,0
94,71,3128,2243,-500,0
94,71,3128,2246,-482,132
94,71,3128,2250,-500,-25
94,71,3129,2233,-359,343
94,71,3129,2233,-351,351
94,71,3129,2234,-351,351
94,71,3129,2247,-500,0
94,71,3129,2248,-500,0
94,71,3130,2249,-500,-25
94,71,3130,2250,-500,-25
94,71,3131,2250,-500,-25
94,71,3131,2304,-494,-74
94,71,3132,2230,-340,325
94,71,3132,2231,-340,325
94,71,3132,2232,-340,325
94,71,3132,2234,-340,325
94,71,3132,2236,-340,325
94,71,3132,2237,-340,325
94,71,3132,2250,-333,332
94,71,3133,2228,-340,325
94,71,3133,2230,-340,325
94,71,3133,2231,-340,325
94,71,3133,2232,-340,325
94,71,3133,2236,-340,325
94,71,3133,2242,-392,19
94,71,3133,2243,-392,0
94,71,3133,2243,-340,325
94,71,3133,2245,-418,-21
94,71,3133,2246,-340,325
94,71,3133,2250,-340,325
94,71,3134,2231,-371,335
94,71,3134,2241,-392,8
94,71,3134,2242,-392,8
94,71,3134,2244,-392,0
94,71,3135,2241,-395,8
94,71,3135,2241,-391,28
94,71,3135,2244,-500,0
94,71,3135,2244,-497,0
94,71,3135,2282,-500,0
94,71,3136,2233,-321,307
94,71,3136,2242,-391,28
94,71,3136,2243,-497,11
94,71,3136,2243,-392,0
94,71,3136,2243,-366,0
94,71,3136,2244,-366,0
94,71,3137,2227,-378,326
94,71,3137,2229,-378,326
94,71,3137,2231,-378,326
94,71,3137,2233,-378,326
94,71,3137,2241,-366,8
94,71,3137,2242,-366,0
94,71,3137,2243,-444,10
94,71,3137,2243,-392,0
94,71,3137,2243,-366,0
94,71,3137,2244,-500,0
94,71,3137,2244,-425,0
94,71,3137,2308,-470,-167
94,71,3138,2234,-490,97
94,71,3138,2244,-500,0
94,71,3138,2244,-444,0
94,71,3138,2244,-414,0
94,71,3138,2305,-498,-48
94,71,3138,2310,-498,-37
94,71,3139,2239,-419,31
94,71,3139,2307,-490,-97
94,71,3143,2305,-496,-60
94,71,3143,2310,-500,-25
94,71,3145,2282,-500,0
94,71,3146,2300,-500,0
94,71,3146,2306,-496,-60
94,71,3147,2302,-500,-11
94,71,3147,2305,-496,-60
94,71,3147,2307,-500,0
94,71,3147,2307,-492,-85
94,71,3148,2300,-500,0
94,71,3148,2306,-496,-60
94,71,3149,2310,-500,0
32,71,959,2243,366,0
32,71,959,2243,500,0
32,71,959,2244,500,0
32,71,961,2225,321,307
32,71,961,2230,321,307
32,71,962,2242,392,0
32,71,962,2243,340,325
32,71,962,2250,340,325
32,71,963,2224,332,332
32,71,963,2227,332,332
32,71,963,2228,332,332
32,71,963,2228,340,325
32,71,963,2230,332,332
32,71,963,2231,332,332
32,71,963,2233,332,332
32,71,963,2233,340,325
32,71,963,2234,332,332
32,71,963,2236,332,332
32,71,963,2237,332,332
32,71,963,2238,332,332
32,71,963,2240,332,332
32,71,963,2241,332,332
32,71,963,2243,332,332
32,71,963,2246,332,332
32,71,963,2247,332,332
32,71,963,2247,500,0
32,71,963,2248,332,332
32,71,963,2249,500,0
32,71,963,2250,332,332
32,71,963,2251,332,332
32,71,963,2252,332,332
32,71,963,2254,332,332
32,71,963,2255,332,332
32,71,963,2256,332,332
32,71,964,2224,340,325
32,71,964,2251,332,332
32,71,967,2216,343,358
32,71,967,2234,418,0
32,71,967,2235,418,0
32,71,967,2237,358,343
32,71,967,2238,418,0
32,71,967,2245,358,343
32,71,967,2248,358,343
32,71,967,2249,358,343
32,71,968,2243,500,0
32,71,970,2248,500,0
32,71,975,2249,457,125
32,71,977,2246,417,160
32,71,977,2250,433,108
32,71,979,2260,421,0
32,71,980,2250,433,108
32,71,980,2251,411,92
32,71,981,2250,403,121
32,71,981,2251,406,111
32,71,984,2253,385,86
32,71,985,2251,378,114
32,71,991,2233,500,0
32,71,999,2248,212,0
32,71,1000,2219,136,453
32,71,1002,2252,317,234
32,71,1002,2258,232,51
32,71,1003,2248,212,0
32,71,1003,2249,185,0
32,71,1004,2249,185,0
32,71,1005,2246,159,0
32,71,1009,2276,-132,-198
32,71,1010,2254,-56,204
32,71,1011,2225,7,157
32,71,1012,2225,0,447
32,71,1028,2237,208,268
93,70,2948,2176,0,500
93,70,3056,2259,-26,263
93,70,3057,2260,78,0
93,70,3063,2246,294,196
93,70,3068,2177,0,500
93,70,3071,2218,-432,118
93,70,3071,2219,-437,97
93,70,3072,2243,-264,0
93,70,3073,2219,-24,9
93,70,3073,2243,-316,0
93,70,3075,2217,-459,114
93,70,3076,2218,-462,103
93,70,3076,2220,-151,41
93,70,3076,2243,-316,0
93,70,3077,2242,-342,7
93,70,3079,2243,-342,0
93,70,3080,2216,-484,121
93,70,3080,2218,-125,37
93,70,3080,2222,-205,382
93,70,3081,2183,-267,421
93,70,3081,2217,-484,121
93,70,3082,2179,-236,441
93,70,3082,2251,-407,111
93,70,3083,2201,0,500
93,70,3083,2219,0,392
93,70,3083,2243,-421,0
93,70,3084,2201,-167,470
93,70,3084,2243,-421,0
93,70,3085,2215,-484,121
93,70,3086,2179,-246,435
93,70,3086,2221,-442,66
93,70,3086,2221,-439,87
93,70,3086,2225,-447,22
93,70,3086,2244,-447,0
93,70,3086,2245,-447,0
93,70,3086,2250,-433,108
93,70,3087,2250,-433,108
93,70,3088,2217,-402,-296
93,70,3088,2239,-224,417
93,70,3088,2250,-433,108
93,70,3088,2278,-156,-474
93,70,3090,2243,-473,0
93,70,3090,2244,-473,0
93,70,3090,2245,-473,0
93,70,3091,2198,-203,457
93,70,3091,2235,0,500
93,70,3091,2249,-459,114
93,70,3092,2218,-394,306
93,70,3092,2249,-459,114
93,70,3092,2249,-457,125
93,70,3093,2255,-421,-267
93,70,3094,2243,-500,0
93,70,3094,2244,-500,0
93,70,3096,2183,-361,345
93,70,3097,2248,-484,121
93,70,3100,2204,-361,345
93,70,3100,2205,-148,449
93,70,3100,2210,-500,0
93,70,3101,2203,-361,345
93,70,3101,2204,-316,386
33,70,991,2209,498,-37
33,70,991,2212,500,0
33,70,994,2210,496,-60
33,70,996,2196,500,0
33,70,1000,2204,441,236
33,70,1000,2206,462,191
33,70,1000,2213,488,109
33,70,1003,2203,500,0
33,70,1003,2205,361,345
33,70,1005,2214,488,109
33,70,1005,2216,208,180
33,70,1005,2219,108,282
33,70,1005,2221,270,-54
33,70,1005,2223,469,57
33,70,1005,2223,471,46
33,70,1005,2229,473,0
33,70,1005,2235,473,0
33,70,1005,2242,473,0
33,70,1005,2243,473,0
33,70,1006,2182,306,394
33,70,1006,2198,-211,394
33,70,1007,2224,167,312
33,70,1007,2239,223,417
33,70,1009,2221,438,87
33,70,1010,2215,488,109
33,70,1010,2222,442,66
33,70,1011,2220,346,77
33,70,1012,2213,0,302
33,70,1015,2216,484,121
33,70,1016,2215,121,50
33,70,1017,2218,375,123
33,70,1017,2259,195,308
33,70,1018,2251,-148,261
33,70,1019,2213,182,108
33,70,1022,2217,458,114
33,70,1023,2245,-217,144
33,70,1024,2218,433,108
33,70,1025,2179,267,421
33,70,1025,2247,-94,90
33,70,1027,2219,0,0
33,70,1029,2220,100,27
33,70,1032,2220,126,31
33,70,1035,2237,0,0
33,70,1039,2219,494,74
33,70,1041,2243,-220,-146
124,53,3902,1667,500,0
124,53,3902,1668,387,0
124,53,3902,1668,405,0
124,53,3903,1666,366,0
124,53,3903,1667,366,0
124,53,3903,1667,500,0
124,53,3903,1668,387,0
124,53,3904,1668,387,0
124,53,3904,1668,418,0
124,53,3904,1669,392,-9
124,53,3906,1665,392,8
124,53,3906,1666,392,0
124,53,3909,1667,497,0
124,53,3923,1674,433,108
124,53,3941,1622,224,447
124,53,3944,1643,136,453
124,53,3944,1691,-395,0
124,53,3949,1670,133,0
124,53,3956,1680,396,141
124,53,3960,1676,188,-89
124,53,3965,1681,266,-255
124,53,3968,1679,-26,-263
124,53,3972,1674,98,-328
125,52,3938,1632,496,-60
125,52,3949,1653,473,0
125,52,3949,1661,473,0
125,52,3949,1662,473,0
125,52,3949,1666,473,0
125,52,3949,1667,473,0
125,52,3949,1668,473,0
125,52,3953,1645,438,87
125,52,3964,1622,291,339
125,52,3965,1662,16,76
125,52,3988,1650,7,-78
125,52,4079,1621,-51,417
125,50,3944,1664,441,-236
125,50,3949,1611,473,0
125,50,3949,1628,473,0
